[M::mm_idx_gen::65.498*1.52] collected minimizers
[M::mm_idx_gen::67.828*2.40] sorted minimizers
[M::main::67.828*2.40] loaded/built the index for 708 target sequence(s)
[M::mm_mapopt_update::70.793*2.34] mid_occ = 335
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 708
[M::mm_idx_stat::73.069*2.30] distinct minimizers: 217840476 (3.36% are singletons); average occurrences: 2.825; average spacing: 9.965; total length: 6132410785
[M::worker_pipeline::108.228*9.09] mapped 6227 sequences
[M::worker_pipeline::124.713*10.57] mapped 10647 sequences
[M::worker_pipeline::135.070*12.29] mapped 29461 sequences
[M::worker_pipeline::151.090*13.91] mapped 19789 sequences
[M::worker_pipeline::199.441*14.23] mapped 5949 sequences
[M::worker_pipeline::210.832*14.90] mapped 13730 sequences
[M::worker_pipeline::228.384*16.24] mapped 12859 sequences
[M::worker_pipeline::237.525*16.04] mapped 18642 sequences
[M::worker_pipeline::260.107*17.85] mapped 6215 sequences
[M::worker_pipeline::275.781*18.23] mapped 5028 sequences
[M::worker_pipeline::287.917*18.51] mapped 5481 sequences
[M::worker_pipeline::309.999*19.49] mapped 5264 sequences
[M::worker_pipeline::323.951*19.60] mapped 5516 sequences
[M::worker_pipeline::333.737*19.60] mapped 23913 sequences
[M::worker_pipeline::353.334*20.51] mapped 8743 sequences
[M::worker_pipeline::367.838*20.78] mapped 8574 sequences
[M::worker_pipeline::404.542*20.21] mapped 6812 sequences
[M::worker_pipeline::419.258*20.45] mapped 5546 sequences
[M::worker_pipeline::437.548*20.87] mapped 5372 sequences
[M::worker_pipeline::447.527*20.62] mapped 14558 sequences
[M::worker_pipeline::495.118*20.34] mapped 16889 sequences
[M::worker_pipeline::516.082*20.40] mapped 5266 sequences
[M::worker_pipeline::527.902*20.37] mapped 16260 sequences
[M::worker_pipeline::553.614*20.57] mapped 6921 sequences
[M::worker_pipeline::565.327*20.80] mapped 10063 sequences
[M::worker_pipeline::578.896*21.04] mapped 9884 sequences
[M::worker_pipeline::593.024*21.37] mapped 9207 sequences
[M::worker_pipeline::612.816*21.49] mapped 13238 sequences
[M::worker_pipeline::629.727*21.53] mapped 7422 sequences
[M::worker_pipeline::641.978*21.73] mapped 11014 sequences
[M::worker_pipeline::654.590*21.94] mapped 7354 sequences
[M::worker_pipeline::679.248*22.12] mapped 10124 sequences
[M::worker_pipeline::698.035*22.18] mapped 9893 sequences
[M::worker_pipeline::714.032*22.14] mapped 6545 sequences
[M::worker_pipeline::732.013*22.18] mapped 7649 sequences
[M::worker_pipeline::746.830*22.34] mapped 6559 sequences
[M::worker_pipeline::756.765*22.40] mapped 4733 sequences
[M::worker_pipeline::767.735*22.48] mapped 30104 sequences
[M::worker_pipeline::792.463*22.63] mapped 5181 sequences
[M::worker_pipeline::808.349*22.58] mapped 4835 sequences
[M::worker_pipeline::824.241*22.73] mapped 5047 sequences
[M::worker_pipeline::834.215*22.68] mapped 4818 sequences
[M::worker_pipeline::869.485*22.63] mapped 4783 sequences
[M::worker_pipeline::878.654*22.57] mapped 20055 sequences
[M::worker_pipeline::896.511*22.77] mapped 14300 sequences
[M::worker_pipeline::923.322*22.60] mapped 4842 sequences
[M::worker_pipeline::939.412*22.71] mapped 4818 sequences
[M::worker_pipeline::953.278*22.71] mapped 4716 sequences
[M::worker_pipeline::971.119*22.80] mapped 4797 sequences
[M::worker_pipeline::995.438*22.81] mapped 4814 sequences
[M::worker_pipeline::1010.989*22.87] mapped 4799 sequences
[M::worker_pipeline::1022.700*22.93] mapped 15703 sequences
[M::worker_pipeline::1039.206*23.12] mapped 17949 sequences
[M::worker_pipeline::1059.878*23.04] mapped 12423 sequences
[M::worker_pipeline::1088.783*22.96] mapped 4771 sequences
[M::worker_pipeline::1106.066*22.96] mapped 4927 sequences
[M::worker_pipeline::1123.460*23.05] mapped 4898 sequences
[M::worker_pipeline::1145.553*23.03] mapped 4857 sequences
[M::worker_pipeline::1155.642*22.99] mapped 22511 sequences
[M::worker_pipeline::1176.313*23.14] mapped 4467 sequences
[M::worker_pipeline::1202.898*22.97] mapped 6832 sequences
[M::worker_pipeline::1213.612*23.07] mapped 9356 sequences
[M::worker_pipeline::1227.086*23.11] mapped 25837 sequences
[M::worker_pipeline::1251.092*23.10] mapped 4804 sequences
[M::worker_pipeline::1279.786*22.92] mapped 4928 sequences
[M::worker_pipeline::1295.330*23.01] mapped 4875 sequences
[M::worker_pipeline::1321.330*22.98] mapped 5075 sequences
[M::worker_pipeline::1336.127*23.00] mapped 4898 sequences
[M::worker_pipeline::1351.879*23.05] mapped 11105 sequences
[M::worker_pipeline::1361.718*23.03] mapped 23438 sequences
[M::worker_pipeline::1384.488*23.06] mapped 4738 sequences
[M::worker_pipeline::1411.074*23.01] mapped 4781 sequences
[M::worker_pipeline::1424.438*23.07] mapped 4963 sequences
[M::worker_pipeline::1454.051*22.94] mapped 4976 sequences
[M::worker_pipeline::1470.644*23.00] mapped 5042 sequences
[M::worker_pipeline::1489.332*22.98] mapped 4996 sequences
[M::worker_pipeline::1504.902*23.08] mapped 17998 sequences
[M::worker_pipeline::1519.105*23.09] mapped 15996 sequences
[M::worker_pipeline::1538.209*23.15] mapped 4961 sequences
[M::worker_pipeline::1753.008*20.67] mapped 4940 sequences
[M::worker_pipeline::1762.555*20.61] mapped 5144 sequences
[M::worker_pipeline::1786.079*20.78] mapped 5002 sequences
[M::worker_pipeline::1793.266*20.71] mapped 11262 sequences
[M::worker_pipeline::1810.480*20.83] mapped 25939 sequences
[M::worker_pipeline::1822.276*20.85] mapped 24313 sequences
[M::worker_pipeline::1845.331*21.02] mapped 5085 sequences
[M::worker_pipeline::1860.259*20.99] mapped 5061 sequences
[M::worker_pipeline::1876.911*21.10] mapped 5351 sequences
[M::worker_pipeline::1887.109*21.07] mapped 11908 sequences
[M::worker_pipeline::1906.335*21.23] mapped 25057 sequences
[M::worker_pipeline::1927.351*21.24] mapped 5178 sequences
[M::worker_pipeline::1946.032*21.31] mapped 5272 sequences
[M::worker_pipeline::1958.765*21.33] mapped 8520 sequences
[M::worker_pipeline::1969.847*21.32] mapped 26973 sequences
[M::worker_pipeline::1990.420*21.44] mapped 4570 sequences
[M::worker_pipeline::2002.499*21.44] mapped 5243 sequences
[M::worker_pipeline::2029.544*21.53] mapped 5393 sequences
[M::worker_pipeline::2039.915*21.52] mapped 13874 sequences
[M::worker_pipeline::2059.320*21.61] mapped 12839 sequences
[M::worker_pipeline::2086.501*21.60] mapped 7165 sequences
[M::worker_pipeline::2099.000*21.62] mapped 5318 sequences
[M::worker_pipeline::2118.319*21.67] mapped 4855 sequences
[M::worker_pipeline::2130.940*21.71] mapped 6016 sequences
[M::worker_pipeline::2139.482*21.69] mapped 29980 sequences
[M::worker_pipeline::2161.815*21.79] mapped 4865 sequences
[M::worker_pipeline::2176.980*21.85] mapped 4974 sequences
[M::worker_pipeline::2194.324*21.91] mapped 5001 sequences
[M::worker_pipeline::2205.502*21.90] mapped 4973 sequences
[M::worker_pipeline::2241.097*21.85] mapped 4955 sequences
[M::worker_pipeline::2250.640*21.78] mapped 19784 sequences
[M::worker_pipeline::2270.001*21.90] mapped 15755 sequences
[M::worker_pipeline::2284.962*21.90] mapped 5018 sequences
[M::worker_pipeline::2301.794*21.96] mapped 5131 sequences
[M::worker_pipeline::2315.514*21.98] mapped 12428 sequences
[M::worker_pipeline::2329.168*22.01] mapped 22656 sequences
[M::worker_pipeline::2348.222*22.06] mapped 5090 sequences
[M::worker_pipeline::2359.853*22.04] mapped 4444 sequences
[M::worker_pipeline::2385.597*22.10] mapped 5141 sequences
[M::worker_pipeline::2398.569*22.09] mapped 5261 sequences
[M::worker_pipeline::2424.727*22.14] mapped 5399 sequences
[M::worker_pipeline::2431.766*22.10] mapped 29534 sequences
[M::worker_pipeline::2452.267*22.22] mapped 7105 sequences
[M::worker_pipeline::2467.908*22.24] mapped 9413 sequences
[M::worker_pipeline::2479.899*22.29] mapped 12560 sequences
[M::worker_pipeline::2500.711*22.38] mapped 5693 sequences
[M::worker_pipeline::2516.587*22.40] mapped 5764 sequences
[M::worker_pipeline::2524.253*22.37] mapped 27293 sequences
[M::worker_pipeline::2548.941*22.45] mapped 11110 sequences
[M::worker_pipeline::2557.701*22.42] mapped 8889 sequences
[M::worker_pipeline::2574.073*22.52] mapped 28277 sequences
[M::worker_pipeline::2587.982*22.57] mapped 6805 sequences
[M::worker_pipeline::2596.431*22.57] mapped 22529 sequences
[M::worker_pipeline::2608.660*22.65] mapped 27236 sequences
[M::worker_pipeline::2628.137*22.68] mapped 5357 sequences
[M::worker_pipeline::2648.680*22.65] mapped 7671 sequences
[M::worker_pipeline::2656.943*22.64] mapped 28178 sequences
[M::worker_pipeline::2674.819*22.71] mapped 26074 sequences
[M::worker_pipeline::2685.652*22.74] mapped 15349 sequences
[M::worker_pipeline::2699.598*22.80] mapped 14452 sequences
[M::worker_pipeline::2712.233*22.85] mapped 7207 sequences
[M::worker_pipeline::2722.695*22.89] mapped 22818 sequences
[M::worker_pipeline::2736.391*22.91] mapped 28904 sequences
[M::worker_pipeline::2752.959*22.97] mapped 7882 sequences
[M::worker_pipeline::2765.078*22.96] mapped 6557 sequences
[M::worker_pipeline::2780.465*23.03] mapped 16741 sequences
[M::worker_pipeline::2798.691*23.05] mapped 20615 sequences
[M::worker_pipeline::2811.611*23.08] mapped 6086 sequences
[M::worker_pipeline::2826.933*23.13] mapped 12967 sequences
[M::worker_pipeline::2837.512*23.16] mapped 24937 sequences
[M::worker_pipeline::2851.655*23.21] mapped 17802 sequences
[M::worker_pipeline::2863.807*23.26] mapped 9722 sequences
[M::worker_pipeline::2877.306*23.28] mapped 16350 sequences
[M::worker_pipeline::2890.406*23.30] mapped 8834 sequences
[M::worker_pipeline::2898.940*23.30] mapped 31439 sequences
[M::worker_pipeline::2915.920*23.39] mapped 21762 sequences
[M::worker_pipeline::2927.710*23.41] mapped 10608 sequences
[M::worker_pipeline::2940.200*23.43] mapped 14797 sequences
[M::worker_pipeline::2953.989*23.49] mapped 5481 sequences
[M::worker_pipeline::3162.746*22.11] mapped 31811 sequences
[M::worker_pipeline::3169.346*22.07] mapped 22820 sequences
[M::worker_pipeline::3186.627*22.14] mapped 10310 sequences
[M::worker_pipeline::3195.922*22.14] mapped 32075 sequences
[M::worker_pipeline::3217.874*22.21] mapped 8992 sequences
[M::worker_pipeline::3224.999*22.18] mapped 29672 sequences
[M::worker_pipeline::3243.943*22.26] mapped 11561 sequences
[M::worker_pipeline::3252.919*22.26] mapped 30635 sequences
[M::worker_pipeline::3274.673*22.31] mapped 12272 sequences
[M::worker_pipeline::3285.278*22.33] mapped 20315 sequences
[M::worker_pipeline::3298.480*22.38] mapped 5609 sequences
[M::worker_pipeline::3309.793*22.42] mapped 25134 sequences
[M::worker_pipeline::3321.750*22.46] mapped 26444 sequences
[M::worker_pipeline::3336.856*22.52] mapped 15095 sequences
[M::worker_pipeline::3345.409*22.53] mapped 20815 sequences
[M::worker_pipeline::3364.939*22.62] mapped 9636 sequences
[M::worker_pipeline::3374.985*22.64] mapped 7303 sequences
[M::worker_pipeline::3387.850*22.69] mapped 27475 sequences
[M::worker_pipeline::3398.167*22.70] mapped 28106 sequences
[M::worker_pipeline::3414.422*22.75] mapped 16675 sequences
[M::worker_pipeline::3425.577*22.78] mapped 22446 sequences
[M::worker_pipeline::3439.713*22.82] mapped 9559 sequences
