[M::mm_idx_gen::68.845*1.52] collected minimizers
[M::mm_idx_gen::70.862*2.36] sorted minimizers
[M::main::70.862*2.36] loaded/built the index for 1163 target sequence(s)
[M::mm_mapopt_update::73.751*2.30] mid_occ = 339
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 1163
[M::mm_idx_stat::76.107*2.26] distinct minimizers: 218943614 (8.14% are singletons); average occurrences: 2.776; average spacing: 9.961; total length: 6055043330
[M::worker_pipeline::102.510*8.22] mapped 17080 sequences
[M::worker_pipeline::115.613*10.92] mapped 8845 sequences
[M::worker_pipeline::133.241*13.20] mapped 9355 sequences
[M::worker_pipeline::147.994*15.05] mapped 9823 sequences
[M::worker_pipeline::163.562*16.71] mapped 10681 sequences
[M::worker_pipeline::193.036*16.78] mapped 7893 sequences
[M::worker_pipeline::206.159*17.86] mapped 9567 sequences
[M::worker_pipeline::226.636*17.88] mapped 10763 sequences
[M::worker_pipeline::255.528*18.82] mapped 6423 sequences
[M::worker_pipeline::271.142*19.36] mapped 6847 sequences
[M::worker_pipeline::285.429*19.80] mapped 9672 sequences
[M::worker_pipeline::299.812*20.26] mapped 7439 sequences
[M::worker_pipeline::314.832*20.80] mapped 9328 sequences
[M::worker_pipeline::327.952*21.12] mapped 8960 sequences
[M::worker_pipeline::346.106*21.80] mapped 12364 sequences
[M::worker_pipeline::363.589*22.39] mapped 7321 sequences
[M::worker_pipeline::378.175*22.84] mapped 8170 sequences
[M::worker_pipeline::396.334*23.27] mapped 9140 sequences
[M::worker_pipeline::413.791*23.74] mapped 9684 sequences
[M::worker_pipeline::434.042*23.90] mapped 7540 sequences
[M::worker_pipeline::449.343*24.23] mapped 9951 sequences
[M::worker_pipeline::465.978*24.66] mapped 7598 sequences
[M::worker_pipeline::481.881*24.93] mapped 9749 sequences
[M::worker_pipeline::507.570*24.85] mapped 7260 sequences
[M::worker_pipeline::522.426*25.04] mapped 6436 sequences
[M::worker_pipeline::541.919*25.00] mapped 7191 sequences
[M::worker_pipeline::560.330*24.99] mapped 6922 sequences
[M::worker_pipeline::585.491*24.80] mapped 10708 sequences
[M::worker_pipeline::611.235*24.98] mapped 7754 sequences
[M::worker_pipeline::630.840*25.23] mapped 7425 sequences
[M::worker_pipeline::639.817*25.17] mapped 7062 sequences
[M::worker_pipeline::665.831*24.99] mapped 7347 sequences
[M::worker_pipeline::686.875*24.99] mapped 6026 sequences
[M::worker_pipeline::710.588*25.28] mapped 10877 sequences
[M::worker_pipeline::734.207*25.21] mapped 7819 sequences
[M::worker_pipeline::761.125*25.28] mapped 7889 sequences
[M::worker_pipeline::812.847*24.52] mapped 8158 sequences
[M::worker_pipeline::830.126*24.64] mapped 7945 sequences
[M::worker_pipeline::849.440*24.82] mapped 7726 sequences
[M::worker_pipeline::872.361*24.93] mapped 7275 sequences
[M::worker_pipeline::879.554*24.87] mapped 11094 sequences
[M::worker_pipeline::905.516*25.15] mapped 7685 sequences
[M::worker_pipeline::927.883*25.29] mapped 7670 sequences
[M::worker_pipeline::939.190*25.27] mapped 7180 sequences
[M::worker_pipeline::959.613*25.48] mapped 8134 sequences
[M::worker_pipeline::990.894*25.58] mapped 9490 sequences
[M::worker_pipeline::1005.439*25.54] mapped 9481 sequences
[M::worker_pipeline::1024.810*25.61] mapped 7090 sequences
[M::worker_pipeline::1056.410*25.78] mapped 8669 sequences
[M::worker_pipeline::1070.229*25.73] mapped 7242 sequences
[M::worker_pipeline::1087.294*25.79] mapped 9352 sequences
[M::worker_pipeline::1118.062*25.98] mapped 7493 sequences
[M::worker_pipeline::1153.058*26.12] mapped 9843 sequences
[M::worker_pipeline::1163.680*26.03] mapped 22703 sequences
[M::worker_pipeline::1186.030*25.91] mapped 10375 sequences
[M::worker_pipeline::1206.429*25.95] mapped 7342 sequences
[M::worker_pipeline::1222.001*25.89] mapped 4160 sequences
[M::worker_pipeline::1238.254*25.96] mapped 7437 sequences
[M::worker_pipeline::1256.444*25.90] mapped 9704 sequences
[M::worker_pipeline::1271.226*25.89] mapped 9951 sequences
[M::worker_pipeline::1293.304*25.79] mapped 8430 sequences
[M::worker_pipeline::1308.138*25.82] mapped 7108 sequences
[M::worker_pipeline::1322.462*25.86] mapped 6353 sequences
[M::worker_pipeline::1341.958*25.92] mapped 12402 sequences
[M::worker_pipeline::1353.827*25.87] mapped 12558 sequences
[M::worker_pipeline::1373.623*25.86] mapped 8224 sequences
[M::worker_pipeline::1387.134*25.95] mapped 10644 sequences
[M::worker_pipeline::1401.564*25.96] mapped 11209 sequences
[M::worker_pipeline::1434.422*25.71] mapped 8443 sequences
[M::worker_pipeline::1448.623*25.75] mapped 8820 sequences
[M::worker_pipeline::1462.334*25.79] mapped 10542 sequences
[M::worker_pipeline::1484.889*25.74] mapped 7695 sequences
[M::worker_pipeline::1499.723*25.76] mapped 8539 sequences
[M::worker_pipeline::1512.319*25.85] mapped 9340 sequences
[M::worker_pipeline::1529.339*25.82] mapped 10778 sequences
[M::worker_pipeline::1562.951*25.62] mapped 8771 sequences
[M::worker_pipeline::1579.201*25.57] mapped 7499 sequences
[M::worker_pipeline::1592.514*25.61] mapped 7778 sequences
[M::worker_pipeline::1798.876*23.00] mapped 8272 sequences
[M::worker_pipeline::1806.271*22.94] mapped 9496 sequences
[M::worker_pipeline::1825.580*23.06] mapped 16165 sequences
[M::worker_pipeline::1842.920*23.11] mapped 13466 sequences
[M::worker_pipeline::1856.294*23.12] mapped 8318 sequences
[M::worker_pipeline::1871.871*23.21] mapped 8398 sequences
[M::worker_pipeline::1886.107*23.24] mapped 8929 sequences
[M::worker_pipeline::1907.841*23.27] mapped 8434 sequences
[M::worker_pipeline::1920.668*23.34] mapped 7522 sequences
[M::worker_pipeline::1936.140*23.37] mapped 9875 sequences
[M::worker_pipeline::1955.678*23.40] mapped 9327 sequences
[M::worker_pipeline::1970.211*23.46] mapped 7873 sequences
[M::worker_pipeline::1986.573*23.48] mapped 9091 sequences
[M::worker_pipeline::1999.474*23.56] mapped 8382 sequences
[M::worker_pipeline::2017.740*23.58] mapped 9065 sequences
[M::worker_pipeline::2031.623*23.65] mapped 8259 sequences
[M::worker_pipeline::2044.202*23.73] mapped 11454 sequences
[M::worker_pipeline::2067.100*23.75] mapped 8209 sequences
[M::worker_pipeline::2082.043*23.78] mapped 8198 sequences
[M::worker_pipeline::2095.616*23.81] mapped 9445 sequences
