[M::mm_idx_gen::35.875*1.54] collected minimizers
[M::mm_idx_gen::38.111*2.37] sorted minimizers
[M::main::38.111*2.37] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::41.943*2.24] mid_occ = 177
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 25
[M::mm_idx_stat::44.908*2.16] distinct minimizers: 215125355 (92.06% are singletons); average occurrences: 1.455; average spacing: 9.958; total length: 3117292070
[M::worker_pipeline::69.770*10.87] mapped 5440 sequences
[M::worker_pipeline::80.820*13.28] mapped 5260 sequences
[M::worker_pipeline::91.384*15.31] mapped 5429 sequences
[M::worker_pipeline::103.239*17.17] mapped 5277 sequences
[M::worker_pipeline::111.958*17.77] mapped 19980 sequences
[M::worker_pipeline::124.811*19.39] mapped 15600 sequences
[M::worker_pipeline::134.723*19.89] mapped 21837 sequences
[M::worker_pipeline::148.382*20.91] mapped 5445 sequences
[M::worker_pipeline::157.477*20.97] mapped 9813 sequences
[M::worker_pipeline::172.239*22.00] mapped 10808 sequences
[M::worker_pipeline::179.375*21.79] mapped 25858 sequences
[M::worker_pipeline::194.814*22.70] mapped 6384 sequences
[M::worker_pipeline::205.858*22.78] mapped 5232 sequences
[M::worker_pipeline::217.496*23.21] mapped 5067 sequences
[M::worker_pipeline::228.751*23.42] mapped 5067 sequences
[M::worker_pipeline::238.110*23.58] mapped 5226 sequences
[M::worker_pipeline::250.406*24.07] mapped 5159 sequences
[M::worker_pipeline::262.565*24.27] mapped 5078 sequences
[M::worker_pipeline::270.618*24.20] mapped 5170 sequences
[M::worker_pipeline::282.506*24.62] mapped 5054 sequences
[M::worker_pipeline::294.115*24.78] mapped 5059 sequences
[M::worker_pipeline::301.610*24.75] mapped 19663 sequences
[M::worker_pipeline::310.519*25.11] mapped 30731 sequences
[M::worker_pipeline::321.202*25.41] mapped 17763 sequences
[M::worker_pipeline::335.606*25.38] mapped 5106 sequences
[M::worker_pipeline::353.164*25.24] mapped 5183 sequences
[M::worker_pipeline::368.268*25.17] mapped 5026 sequences
[M::worker_pipeline::377.871*25.13] mapped 5213 sequences
[M::worker_pipeline::392.379*25.31] mapped 5124 sequences
[M::worker_pipeline::404.254*25.45] mapped 5234 sequences
[M::worker_pipeline::414.549*25.48] mapped 5185 sequences
[M::worker_pipeline::427.252*25.42] mapped 16704 sequences
