[M::mm_idx_gen::41.278*1.58] collected minimizers
[M::mm_idx_gen::44.098*2.47] sorted minimizers
[M::main::44.098*2.47] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::45.461*2.42] mid_occ = 892
[M::mm_idx_stat] kmer size: 15; skip: 10; is_hpc: 0; #seq: 25
[M::mm_idx_stat::46.107*2.40] distinct minimizers: 100277218 (38.70% are singletons); average occurrences: 5.856; average spacing: 5.308; total length: 3117292070
[M::worker_pipeline::120.976*16.33] mapped 4139 sequences
[M::worker_pipeline::162.649*21.86] mapped 4006 sequences
[M::worker_pipeline::256.845*20.77] mapped 4021 sequences
[M::worker_pipeline::369.663*18.62] mapped 3990 sequences
[M::worker_pipeline::421.131*20.33] mapped 4054 sequences
[M::worker_pipeline::479.007*21.34] mapped 4174 sequences
[M::worker_pipeline::562.707*21.19] mapped 4168 sequences
[M::worker_pipeline::637.777*21.55] mapped 4110 sequences
[M::worker_pipeline::725.890*21.33] mapped 4146 sequences
[M::worker_pipeline::792.280*21.78] mapped 4018 sequences
[M::worker_pipeline::848.699*22.18] mapped 4183 sequences
[M::worker_pipeline::913.662*22.45] mapped 4202 sequences
[M::worker_pipeline::968.471*22.83] mapped 4146 sequences
[M::worker_pipeline::1038.433*22.90] mapped 4174 sequences
[M::worker_pipeline::1098.349*23.06] mapped 4220 sequences
[M::worker_pipeline::1154.408*23.32] mapped 4200 sequences
[M::worker_pipeline::1224.634*23.53] mapped 4151 sequences
[M::worker_pipeline::1343.122*23.01] mapped 4152 sequences
[M::worker_pipeline::1397.359*23.36] mapped 4015 sequences
[M::worker_pipeline::1462.075*23.61] mapped 4032 sequences
[M::worker_pipeline::1620.127*23.46] mapped 4065 sequences
[M::worker_pipeline::1624.431*23.40] mapped 3951 sequences
[M::worker_pipeline::1684.766*23.73] mapped 4104 sequences
[M::worker_pipeline::1735.684*23.93] mapped 4159 sequences
[M::worker_pipeline::1815.858*23.85] mapped 4128 sequences
[M::worker_pipeline::1901.582*23.66] mapped 4115 sequences
[M::worker_pipeline::1982.788*23.59] mapped 4047 sequences
[M::worker_pipeline::2037.969*23.72] mapped 4210 sequences
[M::worker_pipeline::2098.097*23.88] mapped 4271 sequences
[M::worker_pipeline::2156.668*24.04] mapped 4031 sequences
[M::worker_pipeline::2248.196*23.98] mapped 3961 sequences
[M::worker_pipeline::2339.383*23.81] mapped 3946 sequences
[M::worker_pipeline::2390.486*23.99] mapped 3976 sequences
[M::worker_pipeline::2460.422*23.94] mapped 3852 sequences
[M::worker_pipeline::2534.401*23.95] mapped 3959 sequences
[M::worker_pipeline::2595.829*24.10] mapped 3968 sequences
[M::worker_pipeline::2676.986*24.08] mapped 3990 sequences
[M::worker_pipeline::2753.881*24.09] mapped 3916 sequences
[M::worker_pipeline::2810.576*24.19] mapped 3902 sequences
[M::worker_pipeline::2918.745*24.03] mapped 3934 sequences
[M::worker_pipeline::3069.435*23.91] mapped 3876 sequences
[M::worker_pipeline::3073.756*23.88] mapped 4043 sequences
[M::worker_pipeline::3153.995*23.96] mapped 4046 sequences
[M::worker_pipeline::3228.824*23.99] mapped 3949 sequences
[M::worker_pipeline::3369.781*23.52] mapped 4066 sequences
[M::worker_pipeline::3418.479*23.65] mapped 4035 sequences
[M::worker_pipeline::3485.185*23.69] mapped 3974 sequences
[M::worker_pipeline::3582.597*23.49] mapped 3980 sequences
[M::worker_pipeline::3647.476*23.53] mapped 4111 sequences
[M::worker_pipeline::3711.881*23.55] mapped 4125 sequences
[M::worker_pipeline::3868.492*23.22] mapped 4003 sequences
[M::worker_pipeline::3942.683*23.27] mapped 4040 sequences
[M::worker_pipeline::3993.046*23.37] mapped 4026 sequences
[M::worker_pipeline::4064.712*23.41] mapped 4124 sequences
[M::worker_pipeline::4118.143*23.51] mapped 4134 sequences
[M::worker_pipeline::4228.804*23.30] mapped 3982 sequences
[M::worker_pipeline::4284.167*23.37] mapped 4061 sequences
[M::worker_pipeline::4373.736*23.32] mapped 4081 sequences
[M::worker_pipeline::4424.459*23.41] mapped 4056 sequences
[M::worker_pipeline::4481.001*23.54] mapped 4073 sequences
[M::worker_pipeline::4594.855*23.59] mapped 3991 sequences
[M::worker_pipeline::4600.044*23.58] mapped 4066 sequences
[M::worker_pipeline::4673.843*23.68] mapped 4153 sequences
[M::worker_pipeline::4773.400*23.54] mapped 4120 sequences
[M::worker_pipeline::4994.126*22.88] mapped 4080 sequences
[M::worker_pipeline::5042.661*23.01] mapped 4180 sequences
[M::worker_pipeline::5098.267*23.11] mapped 4040 sequences
[M::worker_pipeline::5166.203*23.13] mapped 3997 sequences
[M::worker_pipeline::5258.567*23.07] mapped 4062 sequences
[M::worker_pipeline::5339.261*23.06] mapped 4076 sequences
[M::worker_pipeline::5400.833*23.12] mapped 4018 sequences
[M::worker_pipeline::5458.365*23.15] mapped 3985 sequences
[M::worker_pipeline::5524.301*23.19] mapped 4046 sequences
[M::worker_pipeline::5600.941*23.21] mapped 4076 sequences
[M::worker_pipeline::5653.421*23.29] mapped 4118 sequences
[M::worker_pipeline::5711.122*23.35] mapped 4048 sequences
[M::worker_pipeline::5887.506*22.95] mapped 4060 sequences
[M::worker_pipeline::5959.128*22.98] mapped 4070 sequences
[M::worker_pipeline::6022.136*23.00] mapped 4120 sequences
[M::worker_pipeline::6067.991*23.08] mapped 4062 sequences
[M::worker_pipeline::6130.300*23.18] mapped 4117 sequences
[M::worker_pipeline::6178.889*23.12] mapped 4151 sequences
[M::worker_pipeline::6238.625*23.15] mapped 4286 sequences
[M::worker_pipeline::6314.676*23.13] mapped 3899 sequences
[M::worker_pipeline::6394.574*23.14] mapped 3985 sequences
[M::worker_pipeline::6465.661*23.14] mapped 3934 sequences
[M::worker_pipeline::6517.611*23.18] mapped 3937 sequences
[M::worker_pipeline::6715.708*22.78] mapped 3829 sequences
[M::worker_pipeline::6771.505*22.83] mapped 3860 sequences
[M::worker_pipeline::6897.686*22.68] mapped 3963 sequences
[M::worker_pipeline::6942.231*22.74] mapped 3933 sequences
[M::worker_pipeline::7008.489*22.80] mapped 3939 sequences
[M::worker_pipeline::7067.795*22.88] mapped 3918 sequences
[M::worker_pipeline::7164.573*22.83] mapped 3994 sequences
[M::worker_pipeline::7247.940*22.79] mapped 3970 sequences
[M::worker_pipeline::7316.721*22.85] mapped 4133 sequences
[M::worker_pipeline::7377.390*22.88] mapped 4032 sequences
[M::worker_pipeline::7484.148*22.81] mapped 3943 sequences
[M::worker_pipeline::7531.698*22.84] mapped 3996 sequences
[M::worker_pipeline::7610.707*22.84] mapped 4007 sequences
[M::worker_pipeline::7686.316*22.85] mapped 3918 sequences
[M::worker_pipeline::7758.921*22.86] mapped 4041 sequences
[M::worker_pipeline::7827.586*22.86] mapped 4057 sequences
[M::worker_pipeline::7887.119*22.90] mapped 4078 sequences
[M::worker_pipeline::7941.497*22.94] mapped 3997 sequences
[M::worker_pipeline::8014.278*22.93] mapped 4015 sequences
[M::worker_pipeline::8093.108*22.94] mapped 3998 sequences
[M::worker_pipeline::8158.874*22.96] mapped 3997 sequences
[M::worker_pipeline::8317.513*22.78] mapped 3975 sequences
[M::worker_pipeline::8471.747*22.58] mapped 3963 sequences
