[M::mm_idx_gen::38.663*1.55] collected minimizers
[M::mm_idx_gen::42.988*3.33] sorted minimizers
[M::main::42.988*3.33] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.334*3.26] mid_occ = 892
[M::mm_idx_stat] kmer size: 15; skip: 10; is_hpc: 0; #seq: 25
[M::mm_idx_stat::44.993*3.22] distinct minimizers: 100277218 (38.70% are singletons); average occurrences: 5.856; average spacing: 5.308; total length: 3117292070
[M::worker_pipeline::222.384*12.61] mapped 4052 sequences
[M::worker_pipeline::424.039*10.47] mapped 3951 sequences
[M::worker_pipeline::484.254*12.50] mapped 3755 sequences
[M::worker_pipeline::547.421*14.33] mapped 3874 sequences
[M::worker_pipeline::621.858*15.14] mapped 3977 sequences
[M::worker_pipeline::687.948*16.44] mapped 3983 sequences
[M::worker_pipeline::759.220*17.46] mapped 3948 sequences
[M::worker_pipeline::801.224*18.55] mapped 4001 sequences
[M::worker_pipeline::871.815*19.21] mapped 3930 sequences
[M::worker_pipeline::977.052*19.04] mapped 3696 sequences
[M::worker_pipeline::1058.621*19.22] mapped 3954 sequences
[M::worker_pipeline::1199.235*18.43] mapped 3979 sequences
[M::worker_pipeline::1292.010*18.41] mapped 3838 sequences
[M::worker_pipeline::1354.477*18.78] mapped 4030 sequences
[M::worker_pipeline::1455.764*18.80] mapped 3926 sequences
[M::worker_pipeline::1570.033*18.47] mapped 3801 sequences
[M::worker_pipeline::1699.170*18.11] mapped 3807 sequences
[M::worker_pipeline::1784.944*18.19] mapped 3993 sequences
[M::worker_pipeline::1857.882*18.32] mapped 3954 sequences
[M::worker_pipeline::2027.049*17.75] mapped 3804 sequences
[M::worker_pipeline::2192.640*17.79] mapped 3926 sequences
[M::worker_pipeline::2217.460*17.72] mapped 3904 sequences
[M::worker_pipeline::2284.833*17.99] mapped 3821 sequences
[M::worker_pipeline::2368.201*18.08] mapped 3998 sequences
[M::worker_pipeline::2418.213*18.36] mapped 4016 sequences
[M::worker_pipeline::2500.954*18.53] mapped 3962 sequences
[M::worker_pipeline::2646.398*18.22] mapped 3732 sequences
[M::worker_pipeline::2776.240*18.01] mapped 3931 sequences
[M::worker_pipeline::2853.882*18.12] mapped 3798 sequences
[M::worker_pipeline::2907.210*18.38] mapped 3935 sequences
[M::worker_pipeline::2987.902*18.41] mapped 3866 sequences
[M::worker_pipeline::3063.639*18.57] mapped 3948 sequences
[M::worker_pipeline::3124.517*18.71] mapped 3834 sequences
[M::worker_pipeline::3187.091*18.92] mapped 3836 sequences
[M::worker_pipeline::3285.126*18.88] mapped 3832 sequences
[M::worker_pipeline::3868.947*16.64] mapped 3835 sequences
[M::worker_pipeline::3938.116*16.80] mapped 3838 sequences
[M::worker_pipeline::4044.816*16.82] mapped 3736 sequences
[M::worker_pipeline::4119.013*16.92] mapped 3748 sequences
[M::worker_pipeline::4161.049*17.10] mapped 3948 sequences
[M::worker_pipeline::4360.392*16.98] mapped 3781 sequences
[M::worker_pipeline::4364.598*16.97] mapped 3948 sequences
[M::worker_pipeline::4468.705*17.07] mapped 3885 sequences
[M::worker_pipeline::4662.139*16.81] mapped 3774 sequences
[M::worker_pipeline::4776.230*16.89] mapped 3809 sequences
[M::worker_pipeline::4844.313*16.97] mapped 3823 sequences
[M::worker_pipeline::4910.674*17.11] mapped 3860 sequences
[M::worker_pipeline::4974.906*17.23] mapped 3790 sequences
[M::worker_pipeline::5046.148*17.28] mapped 4035 sequences
