[M::mm_idx_gen::35.434*1.43] collected minimizers
[M::mm_idx_gen::37.085*2.25] sorted minimizers
[M::main::37.086*2.25] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::40.381*2.14] mid_occ = 177
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 25
[M::mm_idx_stat::42.910*2.08] distinct minimizers: 215125355 (92.06% are singletons); average occurrences: 1.455; average spacing: 9.958; total length: 3117292070
[M::worker_pipeline::71.644*14.51] mapped 19356 sequences
[M::worker_pipeline::105.493*14.88] mapped 7562 sequences
[M::worker_pipeline::125.465*17.18] mapped 6303 sequences
[M::worker_pipeline::140.364*18.79] mapped 9305 sequences
[M::worker_pipeline::158.427*20.09] mapped 6031 sequences
[M::worker_pipeline::175.616*21.29] mapped 6845 sequences
[M::worker_pipeline::197.232*22.56] mapped 6980 sequences
[M::worker_pipeline::218.343*22.97] mapped 4884 sequences
[M::worker_pipeline::245.063*23.00] mapped 9783 sequences
[M::worker_pipeline::274.210*22.96] mapped 10802 sequences
[M::worker_pipeline::295.739*23.46] mapped 9720 sequences
[M::worker_pipeline::312.197*24.11] mapped 8912 sequences
[M::worker_pipeline::331.520*24.67] mapped 11170 sequences
[M::worker_pipeline::355.094*24.91] mapped 7475 sequences
[M::worker_pipeline::382.010*24.73] mapped 8873 sequences
[M::worker_pipeline::453.996*22.41] mapped 9912 sequences
[M::worker_pipeline::480.876*22.41] mapped 6514 sequences
[M::worker_pipeline::507.583*22.37] mapped 7200 sequences
[M::worker_pipeline::528.040*22.81] mapped 6733 sequences
[M::worker_pipeline::550.237*23.03] mapped 14495 sequences
[M::worker_pipeline::576.355*23.16] mapped 8407 sequences
[M::worker_pipeline::599.220*23.50] mapped 7234 sequences
[M::worker_pipeline::616.794*23.64] mapped 3714 sequences
[M::worker_pipeline::637.842*23.88] mapped 7727 sequences
[M::worker_pipeline::663.607*23.92] mapped 6861 sequences
[M::worker_pipeline::686.328*24.17] mapped 6731 sequences
[M::worker_pipeline::708.565*24.47] mapped 9178 sequences
[M::worker_pipeline::746.458*24.09] mapped 7253 sequences
[M::worker_pipeline::768.784*24.32] mapped 8185 sequences
[M::worker_pipeline::795.005*24.26] mapped 6909 sequences
[M::worker_pipeline::823.190*24.14] mapped 5382 sequences
[M::worker_pipeline::847.325*24.31] mapped 9612 sequences
[M::worker_pipeline::869.708*24.54] mapped 8709 sequences
[M::worker_pipeline::886.962*24.70] mapped 6697 sequences
[M::worker_pipeline::908.845*24.54] mapped 6478 sequences
[M::worker_pipeline::920.508*24.59] mapped 7806 sequences
[M::worker_pipeline::931.426*24.69] mapped 6919 sequences
[M::worker_pipeline::960.123*24.45] mapped 7762 sequences
[M::worker_pipeline::974.259*24.58] mapped 5931 sequences
[M::worker_pipeline::1008.336*24.22] mapped 9061 sequences
[M::worker_pipeline::1024.032*24.31] mapped 6590 sequences
[M::worker_pipeline::1041.241*24.43] mapped 8251 sequences
[M::worker_pipeline::1059.621*24.48] mapped 5968 sequences
[M::worker_pipeline::1074.002*24.57] mapped 8771 sequences
[M::worker_pipeline::1090.614*24.64] mapped 4809 sequences
[M::worker_pipeline::1106.562*24.71] mapped 3995 sequences
[M::worker_pipeline::1121.352*24.76] mapped 10507 sequences
[M::worker_pipeline::1139.208*24.84] mapped 7866 sequences
[M::worker_pipeline::1158.402*24.84] mapped 6172 sequences
[M::worker_pipeline::1175.647*24.84] mapped 7818 sequences
[M::worker_pipeline::1201.053*24.70] mapped 7010 sequences
[M::worker_pipeline::1221.049*24.64] mapped 8929 sequences
[M::worker_pipeline::1236.862*24.67] mapped 8657 sequences
[M::worker_pipeline::1251.599*24.73] mapped 8576 sequences
[M::worker_pipeline::1269.362*24.78] mapped 8369 sequences
[M::worker_pipeline::1292.565*24.72] mapped 7372 sequences
[M::worker_pipeline::1325.607*24.47] mapped 8470 sequences
[M::worker_pipeline::1364.094*24.16] mapped 7024 sequences
[M::worker_pipeline::1376.403*24.23] mapped 5503 sequences
[M::worker_pipeline::1392.995*24.29] mapped 11361 sequences
[M::worker_pipeline::1405.926*24.38] mapped 5610 sequences
[M::worker_pipeline::1427.636*24.35] mapped 8707 sequences
[M::worker_pipeline::1462.150*24.17] mapped 5992 sequences
[M::worker_pipeline::1479.193*24.19] mapped 9253 sequences
[M::worker_pipeline::1496.929*24.23] mapped 6527 sequences
[M::worker_pipeline::1513.527*24.31] mapped 7065 sequences
[M::worker_pipeline::1534.621*24.32] mapped 5350 sequences
[M::worker_pipeline::1548.470*24.39] mapped 9477 sequences
[M::worker_pipeline::1565.491*24.40] mapped 6840 sequences
[M::worker_pipeline::1584.367*24.44] mapped 5919 sequences
[M::worker_pipeline::1598.088*24.49] mapped 9814 sequences
[M::worker_pipeline::1613.994*24.53] mapped 7473 sequences
[M::worker_pipeline::1644.827*24.38] mapped 5873 sequences
[M::worker_pipeline::1660.237*24.41] mapped 9373 sequences
[M::worker_pipeline::1678.393*24.40] mapped 5889 sequences
[M::worker_pipeline::1695.764*24.39] mapped 9596 sequences
[M::worker_pipeline::1721.018*24.31] mapped 10305 sequences
[M::worker_pipeline::1744.033*24.24] mapped 6952 sequences
[M::worker_pipeline::1761.478*24.27] mapped 8010 sequences
[M::worker_pipeline::1781.422*24.24] mapped 6702 sequences
[M::worker_pipeline::1803.176*24.21] mapped 9171 sequences
[M::worker_pipeline::1823.464*24.19] mapped 8380 sequences
[M::worker_pipeline::2019.801*22.11] mapped 8727 sequences
[M::worker_pipeline::2028.318*22.14] mapped 10466 sequences
[M::worker_pipeline::2046.210*22.20] mapped 8268 sequences
[M::worker_pipeline::2074.603*22.15] mapped 6600 sequences
[M::worker_pipeline::2093.267*22.23] mapped 4761 sequences
[M::worker_pipeline::2105.725*22.30] mapped 13007 sequences
[M::worker_pipeline::2118.367*22.36] mapped 13470 sequences
[M::worker_pipeline::2140.149*22.35] mapped 7506 sequences
[M::worker_pipeline::2154.138*22.41] mapped 6851 sequences
[M::worker_pipeline::2170.170*22.47] mapped 5872 sequences
[M::worker_pipeline::2182.356*22.51] mapped 11513 sequences
[M::worker_pipeline::2194.086*22.53] mapped 6147 sequences
[M::worker_pipeline::2216.857*22.47] mapped 7996 sequences
[M::worker_pipeline::2235.819*22.45] mapped 6730 sequences
[M::worker_pipeline::2250.794*22.48] mapped 6751 sequences
[M::worker_pipeline::2265.057*22.49] mapped 9111 sequences
[M::worker_pipeline::2279.278*22.50] mapped 7038 sequences
[M::worker_pipeline::2292.875*22.53] mapped 8469 sequences
[M::worker_pipeline::2309.873*22.52] mapped 6808 sequences
[M::worker_pipeline::2319.334*22.50] mapped 8680 sequences
[M::worker_pipeline::2333.372*22.57] mapped 7944 sequences
[M::worker_pipeline::2347.199*22.63] mapped 9096 sequences
[M::worker_pipeline::2360.604*22.66] mapped 9065 sequences
[M::worker_pipeline::2407.648*22.39] mapped 5374 sequences
[M::worker_pipeline::2421.644*22.42] mapped 10001 sequences
[M::worker_pipeline::2445.418*22.43] mapped 11676 sequences
[M::worker_pipeline::2462.404*22.46] mapped 8215 sequences
[M::worker_pipeline::2481.010*22.48] mapped 6490 sequences
[M::worker_pipeline::2496.438*22.55] mapped 8634 sequences
[M::worker_pipeline::2518.452*22.53] mapped 7917 sequences
[M::worker_pipeline::2542.158*22.51] mapped 8745 sequences
[M::worker_pipeline::2556.043*22.56] mapped 7325 sequences
[M::worker_pipeline::2575.223*22.61] mapped 9850 sequences
[M::worker_pipeline::2590.558*22.63] mapped 10774 sequences
[M::worker_pipeline::2604.156*22.68] mapped 9339 sequences
[M::worker_pipeline::2616.629*22.70] mapped 8550 sequences
[M::worker_pipeline::2633.212*22.74] mapped 11218 sequences
[M::worker_pipeline::2651.505*22.74] mapped 14869 sequences
[M::worker_pipeline::2665.027*22.81] mapped 7741 sequences
[M::worker_pipeline::2682.044*22.82] mapped 7468 sequences
[M::worker_pipeline::2704.072*22.82] mapped 8746 sequences
[M::worker_pipeline::2719.611*22.87] mapped 7316 sequences
[M::worker_pipeline::2733.601*22.91] mapped 6330 sequences
[M::worker_pipeline::2751.333*22.96] mapped 7292 sequences
[M::worker_pipeline::2767.828*23.03] mapped 5021 sequences
[M::worker_pipeline::2781.746*23.08] mapped 11810 sequences
[M::worker_pipeline::2799.797*23.10] mapped 7626 sequences
[M::worker_pipeline::2819.472*23.11] mapped 8340 sequences
[M::worker_pipeline::2839.628*23.12] mapped 8321 sequences
[M::worker_pipeline::2855.721*23.17] mapped 7655 sequences
[M::worker_pipeline::2869.795*23.21] mapped 7997 sequences
[M::worker_pipeline::2884.162*23.22] mapped 7664 sequences
[M::worker_pipeline::2900.037*23.25] mapped 7072 sequences
[M::worker_pipeline::2917.869*23.27] mapped 7564 sequences
[M::worker_pipeline::2931.645*23.31] mapped 4369 sequences
[M::worker_pipeline::2946.841*23.35] mapped 11418 sequences
[M::worker_pipeline::2962.086*23.41] mapped 7059 sequences
[M::worker_pipeline::2979.901*23.44] mapped 6996 sequences
[M::worker_pipeline::2995.364*23.47] mapped 7872 sequences
[M::worker_pipeline::3019.404*23.44] mapped 7229 sequences
[M::worker_pipeline::3040.666*23.43] mapped 9394 sequences
[M::worker_pipeline::3055.581*23.46] mapped 7752 sequences
[M::worker_pipeline::3070.381*23.50] mapped 7361 sequences
[M::worker_pipeline::3093.348*23.49] mapped 7037 sequences
[M::worker_pipeline::3111.960*23.52] mapped 6593 sequences
[M::worker_pipeline::3124.509*23.57] mapped 8004 sequences
[M::worker_pipeline::3137.799*23.61] mapped 8829 sequences
[M::worker_pipeline::3155.287*23.63] mapped 6795 sequences
[M::worker_pipeline::3180.751*23.59] mapped 6879 sequences
[M::worker_pipeline::3211.906*23.54] mapped 7973 sequences
[M::worker_pipeline::3235.777*23.54] mapped 7282 sequences
[M::worker_pipeline::3254.294*23.56] mapped 6624 sequences
[M::worker_pipeline::3267.137*23.61] mapped 8462 sequences
[M::worker_pipeline::3290.057*23.59] mapped 7833 sequences
[M::worker_pipeline::3310.215*23.60] mapped 6533 sequences
[M::worker_pipeline::3334.211*23.60] mapped 6392 sequences
[M::worker_pipeline::3348.675*23.64] mapped 10508 sequences
[M::worker_pipeline::3384.486*23.54] mapped 5633 sequences
[M::worker_pipeline::3402.851*23.54] mapped 9517 sequences
[M::worker_pipeline::3420.000*23.55] mapped 7617 sequences
[M::worker_pipeline::3440.773*23.56] mapped 6716 sequences
[M::worker_pipeline::3458.393*23.59] mapped 8100 sequences
[M::worker_pipeline::3477.936*23.61] mapped 7943 sequences
[M::worker_pipeline::3681.671*22.48] mapped 6969 sequences
[M::worker_pipeline::3691.190*22.48] mapped 9049 sequences
[M::worker_pipeline::3719.977*22.51] mapped 9353 sequences
[M::worker_pipeline::3736.709*22.55] mapped 8830 sequences
[M::worker_pipeline::3752.933*22.58] mapped 8127 sequences
[M::worker_pipeline::3770.599*22.62] mapped 7054 sequences
[M::worker_pipeline::3786.828*22.65] mapped 6427 sequences
[M::worker_pipeline::3799.519*22.68] mapped 10829 sequences
[M::worker_pipeline::3821.309*22.68] mapped 7257 sequences
[M::worker_pipeline::3843.301*22.71] mapped 6765 sequences
[M::worker_pipeline::3882.909*22.63] mapped 5479 sequences
[M::worker_pipeline::3900.786*22.66] mapped 9393 sequences
[M::worker_pipeline::3922.540*22.69] mapped 6765 sequences
[M::worker_pipeline::3938.328*22.73] mapped 6716 sequences
[M::worker_pipeline::3959.291*22.76] mapped 8331 sequences
[M::worker_pipeline::3978.732*22.80] mapped 6471 sequences
[M::worker_pipeline::3995.133*22.81] mapped 6854 sequences
[M::worker_pipeline::4014.031*22.84] mapped 8096 sequences
[M::worker_pipeline::4035.748*22.84] mapped 6625 sequences
[M::worker_pipeline::4059.650*22.87] mapped 7961 sequences
[M::worker_pipeline::4083.715*22.89] mapped 7028 sequences
[M::worker_pipeline::4102.071*22.91] mapped 8967 sequences
[M::worker_pipeline::4117.836*22.94] mapped 8363 sequences
[M::worker_pipeline::4134.577*22.96] mapped 7185 sequences
[M::worker_pipeline::4155.409*22.99] mapped 7200 sequences
[M::worker_pipeline::4170.600*23.02] mapped 8494 sequences
[M::worker_pipeline::4196.081*23.02] mapped 8736 sequences
[M::worker_pipeline::4213.053*23.05] mapped 8148 sequences
[M::worker_pipeline::4235.910*23.08] mapped 9345 sequences
[M::worker_pipeline::4257.312*23.12] mapped 7950 sequences
[M::worker_pipeline::4282.005*23.10] mapped 6819 sequences
[M::worker_pipeline::4297.707*23.12] mapped 9978 sequences
[M::worker_pipeline::4314.996*23.15] mapped 10539 sequences
[M::worker_pipeline::4334.036*23.17] mapped 7708 sequences
[M::worker_pipeline::4352.632*23.20] mapped 8019 sequences
[M::worker_pipeline::4369.542*23.24] mapped 7457 sequences
[M::worker_pipeline::4390.869*23.28] mapped 6949 sequences
[M::worker_pipeline::4407.764*23.31] mapped 7034 sequences
[M::worker_pipeline::4428.523*23.32] mapped 6784 sequences
[M::worker_pipeline::4444.738*23.36] mapped 8624 sequences
[M::worker_pipeline::4461.350*23.39] mapped 7530 sequences
[M::worker_pipeline::4489.532*23.39] mapped 8727 sequences
[M::worker_pipeline::4510.187*23.40] mapped 9391 sequences
[M::worker_pipeline::4523.961*23.43] mapped 8797 sequences
[M::worker_pipeline::4540.479*23.46] mapped 10067 sequences
[M::worker_pipeline::4553.176*23.49] mapped 8507 sequences
[M::worker_pipeline::4567.256*23.51] mapped 8367 sequences
[M::worker_pipeline::4583.383*23.54] mapped 9382 sequences
[M::worker_pipeline::4601.532*23.56] mapped 10793 sequences
[M::worker_pipeline::4620.475*23.55] mapped 6601 sequences
[M::worker_pipeline::4642.087*23.55] mapped 8065 sequences
[M::worker_pipeline::4659.608*23.56] mapped 7223 sequences
[M::worker_pipeline::4685.090*23.55] mapped 8335 sequences
[M::worker_pipeline::4704.356*23.58] mapped 8445 sequences
[M::worker_pipeline::4720.101*23.61] mapped 7703 sequences
[M::worker_pipeline::4743.743*23.59] mapped 9902 sequences
[M::worker_pipeline::4759.230*23.61] mapped 9248 sequences
[M::worker_pipeline::4810.815*23.49] mapped 10974 sequences
[M::worker_pipeline::4831.732*23.51] mapped 5013 sequences
[M::worker_pipeline::4849.407*23.54] mapped 15934 sequences
[M::worker_pipeline::4863.186*23.58] mapped 28822 sequences
[M::worker_pipeline::4879.891*23.60] mapped 11877 sequences
[M::worker_pipeline::4911.197*23.57] mapped 3992 sequences
[M::worker_pipeline::4927.182*23.60] mapped 3843 sequences
[M::worker_pipeline::4944.993*23.61] mapped 4234 sequences
[M::worker_pipeline::4967.778*23.60] mapped 4017 sequences
[M::worker_pipeline::4988.532*23.61] mapped 4057 sequences
[M::worker_pipeline::5002.995*23.64] mapped 11504 sequences
[M::worker_pipeline::5019.692*23.65] mapped 5147 sequences
[M::worker_pipeline::5037.085*23.66] mapped 4006 sequences
[M::worker_pipeline::5059.362*23.66] mapped 4221 sequences
[M::worker_pipeline::5074.854*23.69] mapped 4055 sequences
[M::worker_pipeline::5090.111*23.72] mapped 4156 sequences
[M::worker_pipeline::5107.048*23.74] mapped 4191 sequences
[M::worker_pipeline::5127.352*23.75] mapped 4011 sequences
[M::worker_pipeline::5143.844*23.78] mapped 4278 sequences
[M::worker_pipeline::5158.829*23.80] mapped 3929 sequences
[M::worker_pipeline::5181.432*23.81] mapped 16006 sequences
[M::worker_pipeline::5203.001*23.83] mapped 4418 sequences
[M::worker_pipeline::5222.656*23.85] mapped 4035 sequences
[M::worker_pipeline::5243.191*23.86] mapped 4115 sequences
[M::worker_pipeline::5271.611*23.86] mapped 4069 sequences
[M::worker_pipeline::5478.253*23.08] mapped 4308 sequences
[M::worker_pipeline::5487.888*23.08] mapped 4040 sequences
[M::worker_pipeline::5510.631*23.11] mapped 14974 sequences
[M::worker_pipeline::5529.319*23.14] mapped 4085 sequences
[M::worker_pipeline::5572.073*23.09] mapped 4093 sequences
[M::worker_pipeline::5586.408*23.12] mapped 15134 sequences
[M::worker_pipeline::5603.630*23.14] mapped 16649 sequences
[M::worker_pipeline::5625.041*23.17] mapped 4249 sequences
[M::worker_pipeline::5647.413*23.18] mapped 4070 sequences
[M::worker_pipeline::5665.505*23.21] mapped 4018 sequences
[M::worker_pipeline::5683.353*23.23] mapped 4121 sequences
[M::worker_pipeline::5702.547*23.25] mapped 4041 sequences
[M::worker_pipeline::5728.061*23.24] mapped 12834 sequences
[M::worker_pipeline::5744.102*23.27] mapped 4082 sequences
[M::worker_pipeline::5761.638*23.29] mapped 4291 sequences
[M::worker_pipeline::5780.496*23.31] mapped 4130 sequences
[M::worker_pipeline::5800.005*23.33] mapped 12000 sequences
[M::worker_pipeline::5818.319*23.35] mapped 4225 sequences
[M::worker_pipeline::5833.800*23.36] mapped 4148 sequences
[M::worker_pipeline::5849.925*23.38] mapped 8066 sequences
[M::worker_pipeline::5869.080*23.40] mapped 4237 sequences
[M::worker_pipeline::5892.743*23.38] mapped 4202 sequences
[M::worker_pipeline::5924.388*23.36] mapped 7447 sequences
[M::worker_pipeline::5944.923*23.38] mapped 5998 sequences
[M::worker_pipeline::5964.022*23.39] mapped 4314 sequences
[M::worker_pipeline::5977.313*23.41] mapped 17902 sequences
[M::worker_pipeline::5991.618*23.44] mapped 19507 sequences
[M::worker_pipeline::6014.746*23.45] mapped 4288 sequences
[M::worker_pipeline::6040.929*23.44] mapped 7027 sequences
[M::worker_pipeline::6060.970*23.46] mapped 4150 sequences
[M::worker_pipeline::6079.594*23.48] mapped 7195 sequences
[M::worker_pipeline::6105.078*23.49] mapped 3981 sequences
[M::worker_pipeline::6121.029*23.52] mapped 3953 sequences
[M::worker_pipeline::6137.085*23.54] mapped 4218 sequences
[M::worker_pipeline::6159.888*23.55] mapped 7617 sequences
[M::worker_pipeline::6175.951*23.56] mapped 19352 sequences
[M::worker_pipeline::6196.246*23.58] mapped 4274 sequences
[M::worker_pipeline::6217.506*23.61] mapped 7457 sequences
[M::worker_pipeline::6234.099*23.63] mapped 4174 sequences
[M::worker_pipeline::6251.758*23.65] mapped 15263 sequences
[M::worker_pipeline::6268.056*23.67] mapped 12878 sequences
[M::worker_pipeline::6288.621*23.68] mapped 21817 sequences
[M::worker_pipeline::6309.827*23.69] mapped 5464 sequences
[M::worker_pipeline::6324.185*23.71] mapped 4268 sequences
[M::worker_pipeline::6343.325*23.72] mapped 4073 sequences
[M::worker_pipeline::6360.656*23.73] mapped 4019 sequences
[M::worker_pipeline::6392.926*23.70] mapped 4175 sequences
[M::worker_pipeline::6410.674*23.70] mapped 4113 sequences
[M::worker_pipeline::6427.019*23.72] mapped 15239 sequences
[M::worker_pipeline::6443.153*23.74] mapped 16921 sequences
[M::worker_pipeline::6466.916*23.73] mapped 3901 sequences
[M::worker_pipeline::6482.560*23.74] mapped 4211 sequences
[M::worker_pipeline::6503.346*23.73] mapped 4118 sequences
[M::worker_pipeline::6533.072*23.71] mapped 3938 sequences
[M::worker_pipeline::6548.446*23.73] mapped 4161 sequences
[M::worker_pipeline::6582.847*23.67] mapped 22499 sequences
[M::worker_pipeline::6598.569*23.69] mapped 13102 sequences
[M::worker_pipeline::6617.760*23.71] mapped 4096 sequences
[M::worker_pipeline::6644.096*23.70] mapped 4095 sequences
[M::worker_pipeline::6662.949*23.72] mapped 4148 sequences
[M::worker_pipeline::6681.008*23.74] mapped 4035 sequences
[M::worker_pipeline::6700.868*23.75] mapped 4115 sequences
[M::worker_pipeline::6721.740*23.76] mapped 4278 sequences
[M::worker_pipeline::6741.467*23.78] mapped 4234 sequences
[M::worker_pipeline::6759.999*23.80] mapped 4126 sequences
[M::worker_pipeline::6774.925*23.83] mapped 28199 sequences
[M::worker_pipeline::6804.107*23.82] mapped 5506 sequences
[M::worker_pipeline::6816.108*23.84] mapped 27311 sequences
[M::worker_pipeline::6841.132*23.83] mapped 7887 sequences
[M::worker_pipeline::6863.353*23.83] mapped 4188 sequences
[M::worker_pipeline::6879.564*23.84] mapped 4333 sequences
[M::worker_pipeline::6891.908*23.85] mapped 4142 sequences
[M::worker_pipeline::6902.612*23.87] mapped 21695 sequences
[M::worker_pipeline::6919.226*23.88] mapped 5370 sequences
[M::worker_pipeline::6933.823*23.89] mapped 4182 sequences
[M::worker_pipeline::6948.189*23.91] mapped 4362 sequences
[M::worker_pipeline::6963.124*23.92] mapped 8626 sequences
[M::worker_pipeline::6975.523*23.93] mapped 17055 sequences
[M::worker_pipeline::6989.582*23.94] mapped 13240 sequences
[M::worker_pipeline::7002.154*23.96] mapped 4525 sequences
[M::worker_pipeline::7017.743*23.97] mapped 6702 sequences
[M::worker_pipeline::7042.494*23.94] mapped 12616 sequences
[M::worker_pipeline::7253.182*23.32] mapped 4616 sequences
[M::worker_pipeline::7260.923*23.32] mapped 13024 sequences
[M::worker_pipeline::7278.938*23.34] mapped 10095 sequences
[M::worker_pipeline::7308.567*23.30] mapped 16786 sequences
[M::worker_pipeline::7325.420*23.31] mapped 4293 sequences
[M::worker_pipeline::7336.314*23.33] mapped 4170 sequences
[M::worker_pipeline::7363.093*23.31] mapped 3987 sequences
[M::worker_pipeline::7376.227*23.33] mapped 4178 sequences
[M::worker_pipeline::7397.920*23.33] mapped 4293 sequences
[M::worker_pipeline::7412.101*23.34] mapped 4385 sequences
[M::worker_pipeline::7433.763*23.33] mapped 4258 sequences
[M::worker_pipeline::7447.960*23.34] mapped 4406 sequences
[M::worker_pipeline::7466.546*23.34] mapped 4304 sequences
[M::worker_pipeline::7474.928*23.34] mapped 29870 sequences
[M::worker_pipeline::7492.073*23.37] mapped 6046 sequences
[M::worker_pipeline::7510.221*23.38] mapped 4360 sequences
[M::worker_pipeline::7538.865*23.35] mapped 4311 sequences
[M::worker_pipeline::7551.938*23.37] mapped 4409 sequences
[M::worker_pipeline::7563.284*23.38] mapped 20768 sequences
[M::worker_pipeline::7581.749*23.39] mapped 3983 sequences
[M::worker_pipeline::7595.030*23.40] mapped 3943 sequences
[M::worker_pipeline::7619.273*23.38] mapped 4292 sequences
[M::worker_pipeline::7634.453*23.39] mapped 4355 sequences
[M::worker_pipeline::7647.445*23.40] mapped 4303 sequences
[M::worker_pipeline::7660.608*23.42] mapped 4427 sequences
[M::worker_pipeline::7673.777*23.43] mapped 4397 sequences
