[M::mm_idx_gen::69.923*1.49] collected minimizers
[M::mm_idx_gen::71.392*2.05] sorted minimizers
[M::main::71.392*2.05] loaded/built the index for 627 target sequence(s)
[M::mm_mapopt_update::74.813*2.00] mid_occ = 338
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 627
[M::mm_idx_stat::77.378*1.97] distinct minimizers: 218154522 (3.66% are singletons); average occurrences: 2.821; average spacing: 9.961; total length: 6129536875
[M::worker_pipeline::115.069*8.20] mapped 19356 sequences
[M::worker_pipeline::137.527*9.62] mapped 7562 sequences
[M::worker_pipeline::151.536*11.68] mapped 6303 sequences
[M::worker_pipeline::165.152*12.94] mapped 9305 sequences
[M::worker_pipeline::183.666*14.01] mapped 6031 sequences
[M::worker_pipeline::197.477*15.27] mapped 6845 sequences
[M::worker_pipeline::224.650*15.62] mapped 6980 sequences
[M::worker_pipeline::255.317*15.61] mapped 4884 sequences
[M::worker_pipeline::271.247*16.29] mapped 9783 sequences
[M::worker_pipeline::304.601*16.16] mapped 10802 sequences
[M::worker_pipeline::322.698*16.62] mapped 9720 sequences
[M::worker_pipeline::337.945*17.36] mapped 8912 sequences
[M::worker_pipeline::351.133*17.80] mapped 11170 sequences
[M::worker_pipeline::393.977*17.20] mapped 7475 sequences
[M::worker_pipeline::409.990*17.51] mapped 8873 sequences
[M::worker_pipeline::424.524*17.97] mapped 9912 sequences
[M::worker_pipeline::442.862*18.30] mapped 6514 sequences
[M::worker_pipeline::468.775*18.17] mapped 7200 sequences
[M::worker_pipeline::483.868*18.46] mapped 6733 sequences
[M::worker_pipeline::499.556*18.81] mapped 14495 sequences
[M::worker_pipeline::529.094*18.52] mapped 8407 sequences
[M::worker_pipeline::549.795*18.69] mapped 7234 sequences
[M::worker_pipeline::564.216*18.91] mapped 3714 sequences
[M::worker_pipeline::576.630*19.16] mapped 7727 sequences
[M::worker_pipeline::601.061*19.24] mapped 6861 sequences
[M::worker_pipeline::640.167*18.83] mapped 6731 sequences
[M::worker_pipeline::654.513*19.08] mapped 9178 sequences
[M::worker_pipeline::670.069*19.31] mapped 7253 sequences
[M::worker_pipeline::689.764*19.44] mapped 8185 sequences
[M::worker_pipeline::705.018*19.67] mapped 6909 sequences
[M::worker_pipeline::732.713*19.50] mapped 5382 sequences
[M::worker_pipeline::753.408*19.62] mapped 9612 sequences
[M::worker_pipeline::770.908*19.81] mapped 8709 sequences
[M::worker_pipeline::788.774*19.91] mapped 6697 sequences
[M::worker_pipeline::807.777*20.04] mapped 6478 sequences
[M::worker_pipeline::826.519*20.21] mapped 7806 sequences
[M::worker_pipeline::841.830*20.38] mapped 6919 sequences
[M::worker_pipeline::857.423*20.48] mapped 7762 sequences
[M::worker_pipeline::876.938*20.68] mapped 5931 sequences
[M::worker_pipeline::905.053*20.69] mapped 9061 sequences
[M::worker_pipeline::923.072*20.74] mapped 6590 sequences
[M::worker_pipeline::939.357*20.91] mapped 8251 sequences
[M::worker_pipeline::958.086*21.10] mapped 5968 sequences
[M::worker_pipeline::975.911*21.25] mapped 8771 sequences
[M::worker_pipeline::996.322*21.22] mapped 4809 sequences
[M::worker_pipeline::1012.168*21.32] mapped 3995 sequences
[M::worker_pipeline::1028.063*21.48] mapped 10507 sequences
[M::worker_pipeline::1047.783*21.62] mapped 7866 sequences
[M::worker_pipeline::1067.088*21.68] mapped 6172 sequences
[M::worker_pipeline::1086.755*21.73] mapped 7818 sequences
[M::worker_pipeline::1121.995*21.56] mapped 7010 sequences
[M::worker_pipeline::1136.957*21.64] mapped 8929 sequences
[M::worker_pipeline::1158.387*21.74] mapped 8657 sequences
[M::worker_pipeline::1172.261*21.85] mapped 8576 sequences
[M::worker_pipeline::1188.593*21.92] mapped 8369 sequences
[M::worker_pipeline::1227.316*21.67] mapped 7372 sequences
[M::worker_pipeline::1272.276*21.30] mapped 8470 sequences
[M::worker_pipeline::1298.920*21.25] mapped 7024 sequences
[M::worker_pipeline::1314.149*21.40] mapped 5503 sequences
[M::worker_pipeline::1330.165*21.54] mapped 11361 sequences
[M::worker_pipeline::1344.480*21.64] mapped 5610 sequences
[M::worker_pipeline::1357.067*21.73] mapped 8707 sequences
[M::worker_pipeline::1373.417*21.87] mapped 5992 sequences
[M::worker_pipeline::1386.701*21.89] mapped 9253 sequences
[M::worker_pipeline::1415.096*21.87] mapped 6527 sequences
[M::worker_pipeline::1430.764*21.89] mapped 7065 sequences
[M::worker_pipeline::1454.206*21.81] mapped 5350 sequences
[M::worker_pipeline::1469.133*21.88] mapped 9477 sequences
[M::worker_pipeline::1489.238*21.87] mapped 6840 sequences
