[M::mm_idx_gen::60.793*1.50] collected minimizers
[M::mm_idx_gen::64.696*2.32] sorted minimizers
[M::main::64.696*2.32] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::66.262*2.29] mid_occ = 892
[M::mm_idx_stat] kmer size: 15; skip: 10; is_hpc: 0; #seq: 25
[M::mm_idx_stat::67.093*2.27] distinct minimizers: 100277218 (38.70% are singletons); average occurrences: 5.856; average spacing: 5.308; total length: 3117292070
[M::worker_pipeline::200.229*14.53] mapped 2903 sequences
[M::worker_pipeline::423.367*13.95] mapped 2885 sequences
[M::worker_pipeline::561.322*15.96] mapped 2794 sequences
[M::worker_pipeline::723.701*16.15] mapped 2811 sequences
[M::worker_pipeline::899.296*16.79] mapped 3053 sequences
[M::worker_pipeline::1037.405*17.21] mapped 3160 sequences
[M::worker_pipeline::1232.637*16.76] mapped 2950 sequences
[M::worker_pipeline::1427.651*16.43] mapped 2928 sequences
[M::worker_pipeline::1592.828*16.30] mapped 2795 sequences
[M::worker_pipeline::1997.319*14.70] mapped 3037 sequences
[M::worker_pipeline::2332.757*13.64] mapped 3150 sequences
[M::worker_pipeline::2398.277*14.22] mapped 3692 sequences
[M::worker_pipeline::2491.821*14.47] mapped 3198 sequences
[M::worker_pipeline::2645.876*14.65] mapped 3031 sequences
[M::worker_pipeline::2796.491*14.75] mapped 3055 sequences
[M::worker_pipeline::2936.418*14.82] mapped 3041 sequences
[M::worker_pipeline::2997.927*15.19] mapped 3032 sequences
[M::worker_pipeline::3073.121*15.46] mapped 2915 sequences
[M::worker_pipeline::3355.352*15.12] mapped 2725 sequences
[M::worker_pipeline::3581.489*15.44] mapped 3067 sequences
[M::worker_pipeline::3656.559*15.29] mapped 3067 sequences
[M::worker_pipeline::3757.575*15.47] mapped 3064 sequences
[M::worker_pipeline::4000.595*15.25] mapped 2990 sequences
[M::worker_pipeline::4133.342*15.25] mapped 2845 sequences
[M::worker_pipeline::4202.851*15.38] mapped 2764 sequences
[M::worker_pipeline::4318.023*15.40] mapped 2962 sequences
[M::worker_pipeline::4414.952*15.49] mapped 3010 sequences
[M::worker_pipeline::4529.196*15.54] mapped 3136 sequences
[M::worker_pipeline::4617.708*15.62] mapped 3108 sequences
[M::worker_pipeline::4671.840*15.77] mapped 2912 sequences
[M::worker_pipeline::4772.344*15.77] mapped 2934 sequences
[M::worker_pipeline::4855.800*15.81] mapped 3157 sequences
[M::worker_pipeline::4926.972*15.89] mapped 2999 sequences
[M::worker_pipeline::5010.667*16.01] mapped 2876 sequences
[M::worker_pipeline::5099.617*16.07] mapped 2998 sequences
[M::worker_pipeline::5201.117*16.12] mapped 2959 sequences
[M::worker_pipeline::5275.189*16.22] mapped 3070 sequences
[M::worker_pipeline::5388.756*16.30] mapped 3086 sequences
[M::worker_pipeline::5576.763*16.48] mapped 3033 sequences
[M::worker_pipeline::5612.627*16.45] mapped 3056 sequences
[M::worker_pipeline::5819.601*16.24] mapped 2852 sequences
[M::worker_pipeline::5927.606*16.29] mapped 3044 sequences
[M::worker_pipeline::6001.410*16.42] mapped 3385 sequences
[M::worker_pipeline::6111.122*16.50] mapped 2955 sequences
[M::worker_pipeline::6284.077*16.38] mapped 2964 sequences
[M::worker_pipeline::6419.694*16.44] mapped 2999 sequences
[M::worker_pipeline::6513.698*16.54] mapped 3561 sequences
[M::worker_pipeline::6590.692*16.67] mapped 3425 sequences
[M::worker_pipeline::6678.420*16.81] mapped 3236 sequences
[M::worker_pipeline::6876.440*16.69] mapped 3001 sequences
[M::worker_pipeline::6976.387*16.77] mapped 2922 sequences
[M::worker_pipeline::7067.646*16.85] mapped 2906 sequences
