[M::mm_idx_gen::65.014*1.51] collected minimizers
[M::mm_idx_gen::66.424*2.16] sorted minimizers
[M::main::66.425*2.16] loaded/built the index for 732 target sequence(s)
[M::mm_mapopt_update::69.364*2.11] mid_occ = 331
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 732
[M::mm_idx_stat::71.672*2.07] distinct minimizers: 218967212 (8.14% are singletons); average occurrences: 2.754; average spacing: 9.963; total length: 6007946341
[M::worker_pipeline::94.079*7.13] mapped 45585 sequences
[M::worker_pipeline::104.162*9.17] mapped 31833 sequences
[M::worker_pipeline::117.693*12.01] mapped 16326 sequences
[M::worker_pipeline::129.442*13.80] mapped 20277 sequences
[M::worker_pipeline::136.007*13.77] mapped 40433 sequences
[M::worker_pipeline::159.637*15.95] mapped 18522 sequences
[M::worker_pipeline::168.709*16.62] mapped 26739 sequences
[M::worker_pipeline::182.100*18.14] mapped 37665 sequences
[M::worker_pipeline::190.192*18.21] mapped 38729 sequences
[M::worker_pipeline::211.983*19.21] mapped 24718 sequences
[M::worker_pipeline::222.388*19.77] mapped 22828 sequences
[M::worker_pipeline::233.810*20.49] mapped 31124 sequences
[M::worker_pipeline::252.399*21.27] mapped 5762 sequences
[M::worker_pipeline::266.477*22.05] mapped 18544 sequences
[M::worker_pipeline::283.508*22.15] mapped 20758 sequences
[M::worker_pipeline::314.563*21.31] mapped 21880 sequences
[M::worker_pipeline::327.868*21.70] mapped 23165 sequences
[M::worker_pipeline::340.014*22.06] mapped 19969 sequences
[M::worker_pipeline::351.565*22.47] mapped 19929 sequences
[M::worker_pipeline::364.708*22.72] mapped 22607 sequences
[M::worker_pipeline::376.250*23.00] mapped 21489 sequences
[M::worker_pipeline::388.076*23.35] mapped 19422 sequences
[M::worker_pipeline::398.665*23.54] mapped 25774 sequences
[M::worker_pipeline::425.239*23.28] mapped 18074 sequences
[M::worker_pipeline::437.003*23.55] mapped 18699 sequences
[M::worker_pipeline::447.765*23.87] mapped 26726 sequences
[M::worker_pipeline::459.722*24.23] mapped 23761 sequences
[M::worker_pipeline::470.272*24.42] mapped 24746 sequences
[M::worker_pipeline::486.576*24.51] mapped 17359 sequences
[M::worker_pipeline::500.193*24.71] mapped 6064 sequences
[M::worker_pipeline::517.179*24.93] mapped 5916 sequences
[M::worker_pipeline::528.493*25.01] mapped 5908 sequences
[M::worker_pipeline::546.060*25.07] mapped 5752 sequences
[M::worker_pipeline::561.252*25.17] mapped 5736 sequences
[M::worker_pipeline::577.085*25.29] mapped 5755 sequences
[M::worker_pipeline::590.261*25.45] mapped 5672 sequences
[M::worker_pipeline::607.711*25.49] mapped 5514 sequences
[M::worker_pipeline::617.716*25.66] mapped 9513 sequences
[M::worker_pipeline::632.973*25.87] mapped 11937 sequences
[M::worker_pipeline::645.157*26.01] mapped 5489 sequences
[M::worker_pipeline::657.448*26.18] mapped 5394 sequences
[M::worker_pipeline::676.773*26.17] mapped 5351 sequences
[M::worker_pipeline::693.100*26.19] mapped 15860 sequences
[M::worker_pipeline::707.195*26.28] mapped 5504 sequences
[M::worker_pipeline::752.468*25.30] mapped 5256 sequences
[M::worker_pipeline::773.070*25.27] mapped 5241 sequences
[M::worker_pipeline::788.718*25.29] mapped 5319 sequences
[M::worker_pipeline::802.177*25.42] mapped 20697 sequences
[M::worker_pipeline::817.536*25.56] mapped 5115 sequences
[M::worker_pipeline::832.738*25.66] mapped 5261 sequences
[M::worker_pipeline::849.010*25.73] mapped 5385 sequences
[M::worker_pipeline::864.918*25.71] mapped 5629 sequences
[M::worker_pipeline::876.865*25.83] mapped 15684 sequences
[M::worker_pipeline::891.133*25.89] mapped 5512 sequences
[M::worker_pipeline::905.469*25.95] mapped 5924 sequences
[M::worker_pipeline::926.632*25.87] mapped 5428 sequences
[M::worker_pipeline::937.982*25.98] mapped 15967 sequences
[M::worker_pipeline::951.812*26.06] mapped 5613 sequences
[M::worker_pipeline::965.642*26.15] mapped 5612 sequences
[M::worker_pipeline::985.008*26.18] mapped 5406 sequences
[M::worker_pipeline::1001.279*26.09] mapped 5184 sequences
[M::worker_pipeline::1015.275*26.13] mapped 15474 sequences
[M::worker_pipeline::1040.244*25.99] mapped 5376 sequences
[M::worker_pipeline::1054.798*26.06] mapped 5531 sequences
[M::worker_pipeline::1070.992*26.04] mapped 5299 sequences
[M::worker_pipeline::1087.424*26.10] mapped 5287 sequences
[M::worker_pipeline::1097.572*26.11] mapped 15140 sequences
[M::worker_pipeline::1112.357*26.20] mapped 5122 sequences
[M::worker_pipeline::1127.004*26.26] mapped 5214 sequences
[M::worker_pipeline::1143.029*26.30] mapped 5173 sequences
[M::worker_pipeline::1160.031*26.32] mapped 5228 sequences
[M::worker_pipeline::1175.252*26.30] mapped 19208 sequences
[M::worker_pipeline::1191.000*26.36] mapped 5690 sequences
[M::worker_pipeline::1203.555*26.44] mapped 5149 sequences
[M::worker_pipeline::1215.930*26.52] mapped 5131 sequences
[M::worker_pipeline::1227.769*26.60] mapped 15631 sequences
[M::worker_pipeline::1245.192*26.64] mapped 5227 sequences
[M::worker_pipeline::1256.011*26.70] mapped 5235 sequences
[M::worker_pipeline::1273.560*26.69] mapped 5077 sequences
[M::worker_pipeline::1293.457*26.61] mapped 5282 sequences
[M::worker_pipeline::1306.944*26.64] mapped 15491 sequences
[M::worker_pipeline::1321.580*26.73] mapped 5084 sequences
[M::worker_pipeline::1538.170*23.30] mapped 5070 sequences
[M::worker_pipeline::1543.577*23.22] mapped 5249 sequences
[M::worker_pipeline::1572.916*23.24] mapped 5250 sequences
[M::worker_pipeline::1588.851*23.24] mapped 15259 sequences
[M::worker_pipeline::1605.000*23.33] mapped 5068 sequences
[M::worker_pipeline::1619.314*23.36] mapped 5200 sequences
[M::worker_pipeline::1636.719*23.39] mapped 5309 sequences
[M::worker_pipeline::1650.359*23.46] mapped 5268 sequences
[M::worker_pipeline::1664.968*23.47] mapped 15522 sequences
[M::worker_pipeline::1688.460*23.41] mapped 5005 sequences
[M::worker_pipeline::1710.726*23.44] mapped 5082 sequences
[M::worker_pipeline::1724.257*23.44] mapped 5176 sequences
[M::worker_pipeline::1738.237*23.49] mapped 5074 sequences
[M::worker_pipeline::1754.840*23.53] mapped 11922 sequences
[M::worker_pipeline::1764.738*23.57] mapped 24638 sequences
[M::worker_pipeline::1774.431*23.62] mapped 35932 sequences
[M::worker_pipeline::1785.448*23.71] mapped 34926 sequences
[M::worker_pipeline::1801.711*23.74] mapped 8255 sequences
[M::worker_pipeline::1813.747*23.81] mapped 5258 sequences
[M::worker_pipeline::1828.878*23.86] mapped 5175 sequences
[M::worker_pipeline::1845.135*23.89] mapped 5187 sequences
[M::worker_pipeline::1854.139*23.92] mapped 35460 sequences
[M::worker_pipeline::1866.788*24.00] mapped 41713 sequences
[M::worker_pipeline::1876.099*24.01] mapped 26997 sequences
[M::worker_pipeline::1892.855*24.13] mapped 11512 sequences
[M::worker_pipeline::1903.808*24.12] mapped 23370 sequences
[M::worker_pipeline::1912.979*24.18] mapped 41022 sequences
[M::worker_pipeline::1923.120*24.24] mapped 36561 sequences
[M::worker_pipeline::1932.178*24.29] mapped 40213 sequences
[M::worker_pipeline::1941.932*24.35] mapped 34988 sequences
[M::worker_pipeline::1953.093*24.41] mapped 37863 sequences
[M::worker_pipeline::1962.258*24.47] mapped 37557 sequences
[M::worker_pipeline::1971.428*24.52] mapped 37474 sequences
[M::worker_pipeline::1983.249*24.56] mapped 37132 sequences
[M::worker_pipeline::1998.420*24.66] mapped 6305 sequences
[M::worker_pipeline::2014.268*24.62] mapped 5756 sequences
[M::worker_pipeline::2028.040*24.67] mapped 5766 sequences
[M::worker_pipeline::2045.394*24.70] mapped 5685 sequences
[M::worker_pipeline::2049.817*24.65] mapped 41842 sequences
[M::worker_pipeline::2065.265*24.73] mapped 41880 sequences
[M::worker_pipeline::2074.458*24.72] mapped 36825 sequences
[M::worker_pipeline::2095.664*24.71] mapped 42375 sequences
[M::worker_pipeline::2108.486*24.76] mapped 17977 sequences
[M::worker_pipeline::2127.459*24.70] mapped 20718 sequences
[M::worker_pipeline::2137.481*24.75] mapped 34848 sequences
[M::worker_pipeline::2146.449*24.80] mapped 37503 sequences
[M::worker_pipeline::2156.162*24.83] mapped 34242 sequences
[M::worker_pipeline::2166.728*24.89] mapped 34295 sequences
[M::worker_pipeline::2176.936*24.93] mapped 40077 sequences
[M::worker_pipeline::2186.480*24.98] mapped 33115 sequences
[M::worker_pipeline::2196.146*25.03] mapped 38581 sequences
[M::worker_pipeline::2205.446*25.09] mapped 37547 sequences
[M::worker_pipeline::2215.707*25.14] mapped 33723 sequences
[M::worker_pipeline::2224.629*25.19] mapped 38208 sequences
[M::worker_pipeline::2235.094*25.23] mapped 34842 sequences
[M::worker_pipeline::2248.295*25.27] mapped 25049 sequences
[M::worker_pipeline::2257.246*25.28] mapped 22290 sequences
[M::worker_pipeline::2271.451*25.35] mapped 19825 sequences
[M::worker_pipeline::2296.925*25.27] mapped 5853 sequences
[M::worker_pipeline::2314.699*25.26] mapped 5266 sequences
[M::worker_pipeline::2328.621*25.27] mapped 5814 sequences
[M::worker_pipeline::2340.925*25.31] mapped 16510 sequences
[M::worker_pipeline::2353.166*25.31] mapped 27236 sequences
[M::worker_pipeline::2364.377*25.34] mapped 30674 sequences
[M::worker_pipeline::2380.725*25.38] mapped 27132 sequences
[M::worker_pipeline::2394.280*25.37] mapped 20828 sequences
[M::worker_pipeline::2409.548*25.39] mapped 5379 sequences
[M::worker_pipeline::2425.261*25.39] mapped 15933 sequences
[M::worker_pipeline::2436.765*25.41] mapped 19705 sequences
[M::worker_pipeline::2451.135*25.44] mapped 16366 sequences
[M::worker_pipeline::2464.978*25.47] mapped 5411 sequences
[M::worker_pipeline::2478.157*25.50] mapped 16275 sequences
[M::worker_pipeline::2490.177*25.53] mapped 5541 sequences
[M::worker_pipeline::2515.191*25.49] mapped 5412 sequences
[M::worker_pipeline::2525.281*25.48] mapped 5434 sequences
[M::worker_pipeline::2543.604*25.50] mapped 13180 sequences
[M::worker_pipeline::2559.542*25.51] mapped 8092 sequences
[M::worker_pipeline::2572.132*25.55] mapped 5251 sequences
[M::worker_pipeline::2582.450*25.56] mapped 5397 sequences
[M::worker_pipeline::2604.552*25.53] mapped 5454 sequences
[M::worker_pipeline::2632.129*25.44] mapped 5151 sequences
[M::worker_pipeline::2650.004*25.39] mapped 5284 sequences
[M::worker_pipeline::2663.447*25.43] mapped 19315 sequences
[M::worker_pipeline::2862.084*23.82] mapped 39378 sequences
[M::worker_pipeline::2866.717*23.79] mapped 38885 sequences
[M::worker_pipeline::2884.615*23.82] mapped 35757 sequences
[M::worker_pipeline::2893.861*23.86] mapped 35543 sequences
[M::worker_pipeline::2902.895*23.90] mapped 35404 sequences
[M::worker_pipeline::2912.385*23.94] mapped 33268 sequences
[M::worker_pipeline::2928.194*23.97] mapped 21430 sequences
[M::worker_pipeline::2938.904*23.98] mapped 23378 sequences
[M::worker_pipeline::2950.828*24.03] mapped 22511 sequences
[M::worker_pipeline::2960.623*24.06] mapped 19034 sequences
[M::worker_pipeline::2976.998*24.09] mapped 16231 sequences
[M::worker_pipeline::2990.937*24.13] mapped 10982 sequences
[M::worker_pipeline::3000.487*24.16] mapped 11406 sequences
[M::worker_pipeline::3016.132*24.19] mapped 17425 sequences
[M::worker_pipeline::3028.714*24.20] mapped 5857 sequences
[M::worker_pipeline::3040.985*24.25] mapped 5477 sequences
[M::worker_pipeline::3052.929*24.28] mapped 20934 sequences
[M::worker_pipeline::3077.956*24.26] mapped 5585 sequences
[M::worker_pipeline::3096.193*24.25] mapped 5650 sequences
[M::worker_pipeline::3113.345*24.24] mapped 5292 sequences
[M::worker_pipeline::3123.925*24.22] mapped 5572 sequences
[M::worker_pipeline::3141.688*24.28] mapped 5457 sequences
[M::worker_pipeline::3153.953*24.29] mapped 5807 sequences
[M::worker_pipeline::3165.941*24.31] mapped 20523 sequences
[M::worker_pipeline::3178.568*24.34] mapped 5581 sequences
[M::worker_pipeline::3190.246*24.35] mapped 5703 sequences
[M::worker_pipeline::3205.970*24.40] mapped 5539 sequences
[M::worker_pipeline::3216.655*24.42] mapped 5607 sequences
[M::worker_pipeline::3229.314*24.45] mapped 5373 sequences
[M::worker_pipeline::3244.569*24.48] mapped 5586 sequences
[M::worker_pipeline::3258.383*24.50] mapped 5508 sequences
[M::worker_pipeline::3270.910*24.51] mapped 5503 sequences
[M::worker_pipeline::3284.307*24.52] mapped 5643 sequences
[M::worker_pipeline::3302.612*24.51] mapped 5316 sequences
[M::worker_pipeline::3316.352*24.55] mapped 5401 sequences
[M::worker_pipeline::3329.100*24.54] mapped 6118 sequences
[M::worker_pipeline::3347.536*24.56] mapped 5535 sequences
[M::worker_pipeline::3365.382*24.55] mapped 5268 sequences
[M::worker_pipeline::3373.897*24.53] mapped 5172 sequences
[M::worker_pipeline::3405.661*24.48] mapped 5522 sequences
[M::worker_pipeline::3420.273*24.47] mapped 5147 sequences
[M::worker_pipeline::3438.383*24.49] mapped 5264 sequences
[M::worker_pipeline::3444.740*24.46] mapped 14868 sequences
[M::worker_pipeline::3468.362*24.48] mapped 7086 sequences
[M::worker_pipeline::3481.129*24.51] mapped 5269 sequences
[M::worker_pipeline::3511.085*24.41] mapped 5712 sequences
[M::worker_pipeline::3529.273*24.45] mapped 6072 sequences
[M::worker_pipeline::3544.562*24.47] mapped 21669 sequences
[M::worker_pipeline::3553.966*24.46] mapped 12073 sequences
[M::worker_pipeline::3576.617*24.47] mapped 5805 sequences
[M::worker_pipeline::3587.344*24.48] mapped 5796 sequences
[M::worker_pipeline::3602.917*24.51] mapped 5994 sequences
