[M::mm_idx_gen::198.243*0.68] collected minimizers
[M::mm_idx_gen::200.044*0.98] sorted minimizers
[M::main::200.044*0.98] loaded/built the index for 2035 target sequence(s)
[M::mm_mapopt_update::203.272*0.98] mid_occ = 345
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 2035
[M::mm_idx_stat::205.565*0.98] distinct minimizers: 218096905 (3.60% are singletons); average occurrences: 2.851; average spacing: 9.975; total length: 6202961909
[M::worker_pipeline::236.502*4.45] mapped 9569 sequences
[M::worker_pipeline::248.342*4.69] mapped 39384 sequences
[M::worker_pipeline::297.901*7.61] mapped 29940 sequences
[M::worker_pipeline::312.989*7.77] mapped 10988 sequences
[M::worker_pipeline::346.353*8.78] mapped 7551 sequences
[M::worker_pipeline::379.085*9.63] mapped 8810 sequences
[M::worker_pipeline::428.407*10.21] mapped 5038 sequences
[M::worker_pipeline::453.688*10.89] mapped 10531 sequences
[M::worker_pipeline::491.154*11.16] mapped 39617 sequences
[M::worker_pipeline::536.471*11.33] mapped 13124 sequences
[M::worker_pipeline::584.898*11.88] mapped 4986 sequences
[M::worker_pipeline::600.209*11.96] mapped 21337 sequences
[M::worker_pipeline::646.655*11.96] mapped 21530 sequences
[M::worker_pipeline::686.327*12.05] mapped 5097 sequences
[M::worker_pipeline::721.758*12.16] mapped 5069 sequences
[M::worker_pipeline::763.658*12.12] mapped 5040 sequences
[M::worker_pipeline::849.607*11.88] mapped 4918 sequences
[M::worker_pipeline::872.481*12.13] mapped 5055 sequences
[M::worker_pipeline::881.576*12.14] mapped 20577 sequences
[M::worker_pipeline::901.355*12.37] mapped 45264 sequences
[M::worker_pipeline::940.746*12.35] mapped 35058 sequences
[M::worker_pipeline::979.667*12.47] mapped 5146 sequences
[M::worker_pipeline::1015.400*12.56] mapped 21788 sequences
[M::worker_pipeline::1053.927*12.60] mapped 5027 sequences
[M::worker_pipeline::1087.463*12.66] mapped 29342 sequences
[M::worker_pipeline::1130.554*12.68] mapped 6043 sequences
[M::worker_pipeline::1169.913*12.69] mapped 20657 sequences
[M::worker_pipeline::1206.912*12.76] mapped 12745 sequences
[M::worker_pipeline::1250.321*12.82] mapped 11190 sequences
[M::worker_pipeline::1274.381*12.95] mapped 5449 sequences
[M::worker_pipeline::1312.239*13.00] mapped 17755 sequences
[M::worker_pipeline::1344.302*13.15] mapped 15247 sequences
[M::worker_pipeline::1383.180*13.17] mapped 7816 sequences
[M::worker_pipeline::1417.636*13.27] mapped 10198 sequences
[M::worker_pipeline::1451.835*13.29] mapped 4866 sequences
[M::worker_pipeline::1483.514*13.34] mapped 24806 sequences
[M::worker_pipeline::1515.872*13.37] mapped 12380 sequences
[M::worker_pipeline::1550.365*13.40] mapped 18714 sequences
[M::worker_pipeline::1575.870*13.45] mapped 32618 sequences
[M::worker_pipeline::1604.352*13.49] mapped 29784 sequences
[M::worker_pipeline::1646.415*13.45] mapped 11055 sequences
[M::worker_pipeline::1684.517*13.46] mapped 5077 sequences
[M::worker_pipeline::1715.949*13.51] mapped 10075 sequences
[M::worker_pipeline::1743.606*13.55] mapped 4866 sequences
[M::worker_pipeline::1781.788*13.55] mapped 8951 sequences
[M::worker_pipeline::1822.526*13.55] mapped 4864 sequences
[M::worker_pipeline::1852.737*13.64] mapped 10523 sequences
[M::worker_pipeline::1894.507*13.62] mapped 5194 sequences
[M::worker_pipeline::1929.901*13.67] mapped 8729 sequences
[M::worker_pipeline::1955.929*13.77] mapped 6794 sequences
[M::worker_pipeline::2009.088*13.86] mapped 12211 sequences
[M::worker_pipeline::2023.720*13.85] mapped 21438 sequences
[M::worker_pipeline::2066.805*13.88] mapped 7639 sequences
[M::worker_pipeline::2095.732*13.94] mapped 6244 sequences
[M::worker_pipeline::2123.381*14.00] mapped 4971 sequences
[M::worker_pipeline::2167.448*14.04] mapped 5046 sequences
[M::worker_pipeline::2190.987*14.13] mapped 5093 sequences
[M::worker_pipeline::2232.428*14.16] mapped 4917 sequences
[M::worker_pipeline::2259.590*14.26] mapped 4889 sequences
[M::worker_pipeline::2319.731*14.31] mapped 4968 sequences
[M::worker_pipeline::2335.572*14.30] mapped 4956 sequences
[M::worker_pipeline::2367.299*14.37] mapped 4867 sequences
[M::worker_pipeline::2404.912*14.51] mapped 4907 sequences
[M::worker_pipeline::2422.331*14.54] mapped 4812 sequences
[M::worker_pipeline::2453.365*14.59] mapped 5053 sequences
[M::worker_pipeline::2477.534*14.66] mapped 31152 sequences
[M::worker_pipeline::2520.716*14.65] mapped 8150 sequences
[M::worker_pipeline::2553.107*14.71] mapped 4866 sequences
[M::worker_pipeline::2579.453*14.75] mapped 8440 sequences
[M::worker_pipeline::2602.084*14.82] mapped 23392 sequences
[M::worker_pipeline::2639.332*14.84] mapped 5249 sequences
[M::worker_pipeline::2678.377*14.86] mapped 5007 sequences
[M::worker_pipeline::2710.430*14.93] mapped 5054 sequences
[M::worker_pipeline::2764.780*15.04] mapped 4889 sequences
[M::worker_pipeline::2781.235*15.07] mapped 16441 sequences
[M::worker_pipeline::2821.616*15.13] mapped 18673 sequences
[M::worker_pipeline::2850.585*15.15] mapped 4931 sequences
[M::worker_pipeline::2882.283*15.22] mapped 5090 sequences
[M::worker_pipeline::2918.193*15.29] mapped 4817 sequences
[M::worker_pipeline::2947.195*15.35] mapped 5121 sequences
[M::worker_pipeline::2981.222*15.40] mapped 5016 sequences
[M::worker_pipeline::3316.974*14.24] mapped 5141 sequences
[M::worker_pipeline::3327.770*14.26] mapped 4968 sequences
[M::worker_pipeline::3361.383*14.30] mapped 5139 sequences
[M::worker_pipeline::3380.267*14.35] mapped 19961 sequences
[M::worker_pipeline::3408.970*14.39] mapped 30861 sequences
[M::worker_pipeline::3440.169*14.40] mapped 16854 sequences
[M::worker_pipeline::3461.150*14.44] mapped 17385 sequences
[M::worker_pipeline::3489.727*14.46] mapped 21670 sequences
[M::worker_pipeline::3520.673*14.47] mapped 5337 sequences
[M::worker_pipeline::3548.358*14.51] mapped 5016 sequences
[M::worker_pipeline::3585.038*14.54] mapped 16841 sequences
[M::worker_pipeline::3608.213*14.58] mapped 11427 sequences
[M::worker_pipeline::3637.793*14.61] mapped 11104 sequences
[M::worker_pipeline::3668.530*14.61] mapped 25259 sequences
[M::worker_pipeline::3701.004*14.62] mapped 5147 sequences
[M::worker_pipeline::3730.811*14.64] mapped 4789 sequences
[M::worker_pipeline::3771.088*14.71] mapped 4874 sequences
[M::worker_pipeline::3785.334*14.72] mapped 13939 sequences
[M::worker_pipeline::3818.212*14.73] mapped 12935 sequences
[M::worker_pipeline::3851.942*14.73] mapped 4944 sequences
[M::worker_pipeline::3878.148*14.75] mapped 17322 sequences
[M::worker_pipeline::3919.490*14.81] mapped 20133 sequences
[M::worker_pipeline::3944.274*14.86] mapped 4813 sequences
[M::worker_pipeline::3964.936*14.89] mapped 12752 sequences
[M::worker_pipeline::3981.941*14.88] mapped 5049 sequences
[M::worker_pipeline::4010.850*14.91] mapped 5117 sequences
[M::worker_pipeline::4045.542*14.94] mapped 4980 sequences
[M::worker_pipeline::4067.213*14.98] mapped 4997 sequences
[M::worker_pipeline::4091.566*15.01] mapped 24442 sequences
[M::worker_pipeline::4127.197*15.02] mapped 12593 sequences
