[M::mm_idx_gen::51.830*1.46] collected minimizers
[M::mm_idx_gen::54.768*2.21] sorted minimizers
[M::main::54.768*2.21] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::59.569*2.11] mid_occ = 177
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 25
[M::mm_idx_stat::63.610*2.04] distinct minimizers: 215125355 (92.06% are singletons); average occurrences: 1.455; average spacing: 9.958; total length: 3117292070
[M::worker_pipeline::83.690*9.15] mapped 15757 sequences
[M::worker_pipeline::96.336*12.55] mapped 9025 sequences
[M::worker_pipeline::114.714*14.81] mapped 10800 sequences
[M::worker_pipeline::132.404*16.24] mapped 8808 sequences
[M::worker_pipeline::143.591*17.61] mapped 9688 sequences
[M::worker_pipeline::159.259*19.09] mapped 10251 sequences
[M::worker_pipeline::172.769*20.13] mapped 9184 sequences
[M::worker_pipeline::188.622*21.04] mapped 11203 sequences
[M::worker_pipeline::204.968*22.04] mapped 9993 sequences
[M::worker_pipeline::223.523*22.99] mapped 13507 sequences
[M::worker_pipeline::241.738*23.42] mapped 13527 sequences
[M::worker_pipeline::254.054*23.88] mapped 11721 sequences
[M::worker_pipeline::272.995*24.52] mapped 11646 sequences
[M::worker_pipeline::287.361*24.93] mapped 10113 sequences
[M::worker_pipeline::302.836*25.21] mapped 6555 sequences
[M::worker_pipeline::317.135*25.64] mapped 11494 sequences
[M::worker_pipeline::331.436*25.95] mapped 13372 sequences
[M::worker_pipeline::341.228*26.16] mapped 7336 sequences
[M::worker_pipeline::362.012*26.46] mapped 11096 sequences
[M::worker_pipeline::383.869*26.33] mapped 10621 sequences
[M::worker_pipeline::399.245*26.63] mapped 10844 sequences
[M::worker_pipeline::415.592*26.83] mapped 9407 sequences
[M::worker_pipeline::428.237*27.04] mapped 10244 sequences
[M::worker_pipeline::446.604*27.27] mapped 7900 sequences
[M::worker_pipeline::462.713*27.49] mapped 9075 sequences
[M::worker_pipeline::475.409*27.61] mapped 15037 sequences
[M::worker_pipeline::489.544*27.77] mapped 10523 sequences
[M::worker_pipeline::501.324*27.83] mapped 10294 sequences
[M::worker_pipeline::513.795*27.92] mapped 10843 sequences
[M::worker_pipeline::528.643*27.99] mapped 12917 sequences
[M::worker_pipeline::542.241*28.08] mapped 7853 sequences
[M::worker_pipeline::556.855*28.03] mapped 11324 sequences
[M::worker_pipeline::585.597*27.93] mapped 9788 sequences
[M::worker_pipeline::600.765*28.07] mapped 7981 sequences
[M::worker_pipeline::613.825*28.06] mapped 6979 sequences
[M::worker_pipeline::628.962*28.18] mapped 10270 sequences
[M::worker_pipeline::649.614*28.25] mapped 7249 sequences
[M::worker_pipeline::668.891*28.44] mapped 10028 sequences
[M::worker_pipeline::684.724*28.54] mapped 8006 sequences
[M::worker_pipeline::700.199*28.54] mapped 7606 sequences
[M::worker_pipeline::709.282*28.60] mapped 23616 sequences
[M::worker_pipeline::720.682*28.75] mapped 26757 sequences
[M::worker_pipeline::733.970*28.75] mapped 19980 sequences
[M::worker_pipeline::750.828*28.84] mapped 4739 sequences
[M::worker_pipeline::764.504*28.94] mapped 4565 sequences
[M::worker_pipeline::775.736*28.97] mapped 4633 sequences
[M::worker_pipeline::785.231*29.00] mapped 4818 sequences
[M::worker_pipeline::798.640*29.00] mapped 4679 sequences
[M::worker_pipeline::810.145*29.06] mapped 4778 sequences
[M::worker_pipeline::821.694*29.12] mapped 4553 sequences
[M::worker_pipeline::836.659*29.10] mapped 5194 sequences
[M::worker_pipeline::861.900*28.75] mapped 4595 sequences
[M::worker_pipeline::880.568*28.74] mapped 4872 sequences
[M::worker_pipeline::892.267*28.80] mapped 20188 sequences
[M::worker_pipeline::907.521*28.89] mapped 16719 sequences
[M::worker_pipeline::926.285*28.86] mapped 4818 sequences
[M::worker_pipeline::941.730*28.86] mapped 4631 sequences
[M::worker_pipeline::956.473*28.89] mapped 4664 sequences
[M::worker_pipeline::967.456*28.92] mapped 4624 sequences
[M::worker_pipeline::980.493*28.95] mapped 4710 sequences
[M::worker_pipeline::994.104*29.01] mapped 4806 sequences
[M::worker_pipeline::1002.841*29.08] mapped 19093 sequences
[M::worker_pipeline::1015.538*29.10] mapped 16932 sequences
[M::worker_pipeline::1029.803*29.13] mapped 4683 sequences
[M::worker_pipeline::1042.378*29.17] mapped 4735 sequences
[M::worker_pipeline::1051.429*29.15] mapped 25637 sequences
[M::worker_pipeline::1072.413*29.25] mapped 6587 sequences
[M::worker_pipeline::1091.471*29.15] mapped 4740 sequences
[M::worker_pipeline::1108.330*29.15] mapped 4830 sequences
[M::worker_pipeline::1118.932*29.18] mapped 4788 sequences
[M::worker_pipeline::1132.175*29.21] mapped 4617 sequences
[M::worker_pipeline::1149.200*29.20] mapped 4842 sequences
[M::worker_pipeline::1159.972*29.22] mapped 4724 sequences
[M::worker_pipeline::1171.695*29.30] mapped 16251 sequences
[M::worker_pipeline::1180.929*29.31] mapped 30907 sequences
[M::worker_pipeline::1196.207*29.37] mapped 8893 sequences
[M::worker_pipeline::1211.800*29.40] mapped 4916 sequences
[M::worker_pipeline::1227.041*29.47] mapped 10487 sequences
[M::worker_pipeline::1244.651*29.47] mapped 9149 sequences
[M::worker_pipeline::1258.071*29.51] mapped 4784 sequences
[M::worker_pipeline::1467.167*25.62] mapped 4686 sequences
[M::worker_pipeline::1474.115*25.55] mapped 10276 sequences
[M::worker_pipeline::1500.229*25.58] mapped 10361 sequences
[M::worker_pipeline::1515.355*25.57] mapped 8813 sequences
[M::worker_pipeline::1520.190*25.50] mapped 33955 sequences
[M::worker_pipeline::1537.101*25.62] mapped 11593 sequences
[M::worker_pipeline::1550.023*25.66] mapped 6688 sequences
[M::worker_pipeline::1562.496*25.70] mapped 19896 sequences
[M::worker_pipeline::1575.678*25.78] mapped 5435 sequences
[M::worker_pipeline::1587.938*25.85] mapped 5223 sequences
[M::worker_pipeline::1598.543*25.90] mapped 18158 sequences
[M::worker_pipeline::1612.067*25.97] mapped 19944 sequences
[M::worker_pipeline::1623.678*26.05] mapped 14306 sequences
[M::worker_pipeline::1636.166*26.11] mapped 24779 sequences
[M::worker_pipeline::1654.445*26.18] mapped 5153 sequences
[M::worker_pipeline::1669.963*26.21] mapped 4992 sequences
[M::worker_pipeline::1686.696*26.20] mapped 4867 sequences
[M::worker_pipeline::1704.183*26.19] mapped 5004 sequences
[M::worker_pipeline::1718.934*26.25] mapped 10105 sequences
[M::worker_pipeline::1729.251*26.30] mapped 30739 sequences
[M::worker_pipeline::1739.854*26.36] mapped 28478 sequences
[M::worker_pipeline::1751.320*26.41] mapped 5157 sequences
[M::worker_pipeline::1779.128*26.24] mapped 4669 sequences
[M::worker_pipeline::1789.024*26.29] mapped 28615 sequences
[M::worker_pipeline::1804.766*26.36] mapped 8056 sequences
[M::worker_pipeline::1821.101*26.36] mapped 5006 sequences
[M::worker_pipeline::1832.722*26.39] mapped 5022 sequences
[M::worker_pipeline::1847.547*26.38] mapped 4876 sequences
[M::worker_pipeline::1859.310*26.41] mapped 5128 sequences
[M::worker_pipeline::1880.873*26.35] mapped 4801 sequences
[M::worker_pipeline::1891.918*26.41] mapped 26229 sequences
[M::worker_pipeline::1906.835*26.50] mapped 31336 sequences
[M::worker_pipeline::1922.195*26.56] mapped 12598 sequences
[M::worker_pipeline::1935.651*26.60] mapped 4995 sequences
[M::worker_pipeline::1946.933*26.65] mapped 4668 sequences
[M::worker_pipeline::1961.958*26.65] mapped 5223 sequences
[M::worker_pipeline::1978.053*26.68] mapped 4892 sequences
[M::worker_pipeline::2005.839*26.56] mapped 13080 sequences
[M::worker_pipeline::2017.199*26.60] mapped 23589 sequences
[M::worker_pipeline::2028.068*26.63] mapped 5304 sequences
[M::worker_pipeline::2042.654*26.66] mapped 5245 sequences
[M::worker_pipeline::2051.089*26.70] mapped 29860 sequences
[M::worker_pipeline::2066.119*26.76] mapped 5629 sequences
[M::worker_pipeline::2097.505*26.57] mapped 5591 sequences
[M::worker_pipeline::2111.787*26.64] mapped 5376 sequences
[M::worker_pipeline::2127.067*26.67] mapped 5475 sequences
[M::worker_pipeline::2140.173*26.70] mapped 4922 sequences
[M::worker_pipeline::2151.692*26.75] mapped 11401 sequences
[M::worker_pipeline::2163.505*26.76] mapped 24251 sequences
[M::worker_pipeline::2177.990*26.80] mapped 5498 sequences
[M::worker_pipeline::2195.989*26.79] mapped 5587 sequences
[M::worker_pipeline::2208.243*26.80] mapped 10488 sequences
[M::worker_pipeline::2219.371*26.84] mapped 25797 sequences
[M::worker_pipeline::2235.839*26.88] mapped 5809 sequences
[M::worker_pipeline::2251.365*26.92] mapped 5550 sequences
[M::worker_pipeline::2264.324*26.93] mapped 13538 sequences
[M::worker_pipeline::2283.026*26.90] mapped 4557 sequences
[M::worker_pipeline::2294.234*26.93] mapped 5023 sequences
[M::worker_pipeline::2307.791*26.97] mapped 4871 sequences
[M::worker_pipeline::2323.109*26.99] mapped 4703 sequences
[M::worker_pipeline::2333.567*27.02] mapped 27454 sequences
[M::worker_pipeline::2351.091*27.08] mapped 10307 sequences
[M::worker_pipeline::2367.691*27.11] mapped 4841 sequences
[M::worker_pipeline::2377.698*27.14] mapped 4853 sequences
[M::worker_pipeline::2392.758*27.14] mapped 4956 sequences
[M::worker_pipeline::2403.579*27.18] mapped 9756 sequences
[M::worker_pipeline::2415.115*27.21] mapped 27414 sequences
[M::worker_pipeline::2433.711*27.21] mapped 5055 sequences
[M::worker_pipeline::2446.548*27.23] mapped 4944 sequences
[M::worker_pipeline::2456.649*27.24] mapped 4946 sequences
[M::worker_pipeline::2471.637*27.29] mapped 5087 sequences
[M::worker_pipeline::2483.438*27.32] mapped 18639 sequences
[M::worker_pipeline::2498.668*27.37] mapped 18872 sequences
[M::worker_pipeline::2513.034*27.39] mapped 5079 sequences
[M::worker_pipeline::2526.195*27.39] mapped 8818 sequences
[M::worker_pipeline::2533.912*27.38] mapped 28296 sequences
[M::worker_pipeline::2556.149*27.39] mapped 5018 sequences
[M::worker_pipeline::2566.842*27.40] mapped 5134 sequences
[M::worker_pipeline::2584.675*27.45] mapped 5138 sequences
[M::worker_pipeline::2599.751*27.47] mapped 5238 sequences
[M::worker_pipeline::2610.190*27.50] mapped 22710 sequences
[M::worker_pipeline::2619.983*27.52] mapped 13960 sequences
[M::worker_pipeline::2834.923*25.67] mapped 5327 sequences
[M::worker_pipeline::2843.694*25.66] mapped 18132 sequences
[M::worker_pipeline::2867.243*25.70] mapped 8087 sequences
[M::worker_pipeline::2882.129*25.73] mapped 13518 sequences
[M::worker_pipeline::2901.283*25.76] mapped 5345 sequences
[M::worker_pipeline::2917.952*25.75] mapped 5454 sequences
[M::worker_pipeline::2929.835*25.79] mapped 18521 sequences
[M::worker_pipeline::2946.313*25.80] mapped 16469 sequences
[M::worker_pipeline::2958.190*25.84] mapped 14423 sequences
[M::worker_pipeline::2973.529*25.87] mapped 5465 sequences
[M::worker_pipeline::2988.044*25.91] mapped 5540 sequences
[M::worker_pipeline::3004.928*25.95] mapped 10498 sequences
[M::worker_pipeline::3021.705*26.00] mapped 26490 sequences
[M::worker_pipeline::3039.436*26.03] mapped 13049 sequences
[M::worker_pipeline::3057.580*26.05] mapped 11270 sequences
[M::worker_pipeline::3070.740*26.09] mapped 10947 sequences
[M::worker_pipeline::3090.823*26.12] mapped 11623 sequences
[M::worker_pipeline::3105.649*26.17] mapped 13566 sequences
[M::worker_pipeline::3122.159*26.21] mapped 15399 sequences
[M::worker_pipeline::3135.876*26.24] mapped 12778 sequences
[M::worker_pipeline::3153.719*26.25] mapped 14447 sequences
[M::worker_pipeline::3170.185*26.25] mapped 14072 sequences
[M::worker_pipeline::3186.369*26.29] mapped 15611 sequences
[M::worker_pipeline::3201.699*26.32] mapped 13774 sequences
[M::worker_pipeline::3218.529*26.34] mapped 17276 sequences
[M::worker_pipeline::3234.712*26.39] mapped 14834 sequences
[M::worker_pipeline::3248.456*26.43] mapped 17353 sequences
[M::worker_pipeline::3263.776*26.42] mapped 16898 sequences
[M::worker_pipeline::3277.088*26.46] mapped 16470 sequences
[M::worker_pipeline::3288.619*26.48] mapped 12112 sequences
[M::worker_pipeline::3302.302*26.52] mapped 31985 sequences
[M::worker_pipeline::3322.052*26.53] mapped 20208 sequences
[M::worker_pipeline::3339.417*26.57] mapped 6716 sequences
[M::worker_pipeline::3351.731*26.60] mapped 14383 sequences
[M::worker_pipeline::3367.217*26.64] mapped 26023 sequences
[M::worker_pipeline::3380.768*26.68] mapped 10381 sequences
[M::worker_pipeline::3398.635*26.72] mapped 30414 sequences
[M::worker_pipeline::3414.425*26.76] mapped 8585 sequences
[M::worker_pipeline::3429.119*26.79] mapped 32674 sequences
[M::worker_pipeline::3443.099*26.81] mapped 9066 sequences
[M::worker_pipeline::3458.509*26.85] mapped 5560 sequences
[M::worker_pipeline::3469.756*26.88] mapped 32407 sequences
[M::worker_pipeline::3487.773*26.91] mapped 5921 sequences
[M::worker_pipeline::3501.890*26.93] mapped 15082 sequences
[M::worker_pipeline::3520.457*26.96] mapped 18970 sequences
[M::worker_pipeline::3537.374*26.98] mapped 18486 sequences
[M::worker_pipeline::3554.200*27.01] mapped 20882 sequences
[M::worker_pipeline::3568.214*27.05] mapped 23145 sequences
[M::worker_pipeline::3582.461*27.08] mapped 24048 sequences
[M::worker_pipeline::3594.947*27.10] mapped 7101 sequences
[M::worker_pipeline::3608.629*27.13] mapped 5265 sequences
[M::worker_pipeline::3624.061*27.15] mapped 5115 sequences
[M::worker_pipeline::3636.500*27.16] mapped 20810 sequences
[M::worker_pipeline::3649.813*27.19] mapped 18741 sequences
[M::worker_pipeline::3667.971*27.21] mapped 5046 sequences
[M::worker_pipeline::3680.651*27.23] mapped 4999 sequences
[M::worker_pipeline::3696.601*27.23] mapped 4905 sequences
[M::worker_pipeline::3707.267*27.23] mapped 16943 sequences
[M::worker_pipeline::3719.114*27.25] mapped 29960 sequences
[M::worker_pipeline::3731.277*27.28] mapped 10047 sequences
[M::worker_pipeline::3764.182*27.22] mapped 4912 sequences
[M::worker_pipeline::3773.074*27.23] mapped 23029 sequences
[M::worker_pipeline::3788.305*27.27] mapped 20829 sequences
[M::worker_pipeline::3803.569*27.28] mapped 5071 sequences
[M::worker_pipeline::3821.338*27.25] mapped 23954 sequences
[M::worker_pipeline::3835.457*27.27] mapped 5019 sequences
[M::worker_pipeline::3851.903*27.30] mapped 4763 sequences
[M::worker_pipeline::3879.203*27.23] mapped 26892 sequences
[M::worker_pipeline::3891.462*27.24] mapped 12101 sequences
[M::worker_pipeline::3904.066*27.27] mapped 4787 sequences
[M::worker_pipeline::3917.971*27.30] mapped 12839 sequences
[M::worker_pipeline::3927.943*27.30] mapped 23244 sequences
[M::worker_pipeline::3943.977*27.33] mapped 4437 sequences
[M::worker_pipeline::3956.692*27.34] mapped 4936 sequences
[M::worker_pipeline::3972.661*27.38] mapped 19471 sequences
[M::worker_pipeline::3988.633*27.39] mapped 29138 sequences
[M::worker_pipeline::4008.227*27.39] mapped 14263 sequences
[M::worker_pipeline::4022.351*27.41] mapped 5175 sequences
[M::worker_pipeline::4037.566*27.42] mapped 12656 sequences
[M::worker_pipeline::4051.893*27.43] mapped 4547 sequences
[M::worker_pipeline::4065.538*27.45] mapped 11443 sequences
[M::worker_pipeline::4258.643*26.32] mapped 4476 sequences
[M::worker_pipeline::4267.908*26.32] mapped 9133 sequences
[M::worker_pipeline::4287.409*26.32] mapped 8143 sequences
[M::worker_pipeline::4302.710*26.34] mapped 4508 sequences
[M::worker_pipeline::4314.922*26.37] mapped 19839 sequences
[M::worker_pipeline::4332.296*26.40] mapped 27010 sequences
[M::worker_pipeline::4354.596*26.39] mapped 12442 sequences
[M::worker_pipeline::4371.220*26.43] mapped 5092 sequences
[M::worker_pipeline::4385.475*26.43] mapped 11012 sequences
[M::worker_pipeline::4400.193*26.47] mapped 10767 sequences
[M::worker_pipeline::4416.627*26.49] mapped 4590 sequences
[M::worker_pipeline::4433.677*26.49] mapped 10483 sequences
[M::worker_pipeline::4446.522*26.51] mapped 4626 sequences
[M::worker_pipeline::4453.735*26.50] mapped 27599 sequences
[M::worker_pipeline::4469.036*26.52] mapped 22281 sequences
[M::worker_pipeline::4485.977*26.53] mapped 5065 sequences
[M::worker_pipeline::4501.054*26.54] mapped 9038 sequences
[M::worker_pipeline::4513.668*26.55] mapped 9319 sequences
[M::worker_pipeline::4526.529*26.57] mapped 7376 sequences
[M::worker_pipeline::4541.286*26.58] mapped 9358 sequences
[M::worker_pipeline::4551.010*26.57] mapped 8255 sequences
[M::worker_pipeline::4565.707*26.60] mapped 4620 sequences
[M::worker_pipeline::4575.445*26.61] mapped 27297 sequences
[M::worker_pipeline::4593.143*26.61] mapped 20610 sequences
[M::worker_pipeline::4612.646*26.61] mapped 4685 sequences
[M::worker_pipeline::4627.344*26.64] mapped 9622 sequences
[M::worker_pipeline::4645.861*26.64] mapped 8818 sequences
[M::worker_pipeline::4660.198*26.66] mapped 4755 sequences
[M::worker_pipeline::4680.627*26.66] mapped 8155 sequences
[M::worker_pipeline::4695.287*26.68] mapped 13507 sequences
[M::worker_pipeline::4707.298*26.70] mapped 33072 sequences
[M::worker_pipeline::4726.555*26.72] mapped 4930 sequences
[M::worker_pipeline::4749.256*26.70] mapped 5029 sequences
[M::worker_pipeline::4779.184*26.67] mapped 10426 sequences
[M::worker_pipeline::4791.390*26.69] mapped 9259 sequences
[M::worker_pipeline::4814.671*26.68] mapped 18049 sequences
[M::worker_pipeline::4828.758*26.71] mapped 23324 sequences
[M::worker_pipeline::4844.315*26.73] mapped 15903 sequences
[M::worker_pipeline::4859.603*26.73] mapped 17340 sequences
[M::worker_pipeline::4870.690*26.75] mapped 19768 sequences
