[M::mm_idx_gen::111.124*1.58] collected minimizers
[M::mm_idx_gen::116.946*2.16] sorted minimizers
[M::main::116.946*2.16] loaded/built the index for 751 target sequence(s)
[M::mm_mapopt_update::121.674*2.11] mid_occ = 334
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 751
[M::mm_idx_stat::125.270*2.08] distinct minimizers: 218068643 (3.63% are singletons); average occurrences: 2.807; average spacing: 9.964; total length: 6098900270
[M::worker_pipeline::164.066*8.43] mapped 15757 sequences
[M::worker_pipeline::182.687*11.41] mapped 9025 sequences
[M::worker_pipeline::208.144*13.98] mapped 10800 sequences
[M::worker_pipeline::236.877*15.61] mapped 8808 sequences
[M::worker_pipeline::256.720*17.22] mapped 9688 sequences
[M::worker_pipeline::286.196*18.60] mapped 10251 sequences
[M::worker_pipeline::312.212*19.84] mapped 9184 sequences
[M::worker_pipeline::339.823*20.60] mapped 11203 sequences
[M::worker_pipeline::367.694*21.02] mapped 9993 sequences
[M::worker_pipeline::397.860*22.23] mapped 13507 sequences
[M::worker_pipeline::430.083*23.22] mapped 13527 sequences
[M::worker_pipeline::464.818*24.00] mapped 11721 sequences
[M::worker_pipeline::495.824*24.81] mapped 11646 sequences
[M::worker_pipeline::515.775*25.23] mapped 10113 sequences
[M::worker_pipeline::546.794*25.09] mapped 6555 sequences
[M::worker_pipeline::578.545*25.52] mapped 11494 sequences
[M::worker_pipeline::603.707*25.97] mapped 13372 sequences
[M::worker_pipeline::621.583*25.80] mapped 7336 sequences
[M::worker_pipeline::647.084*26.14] mapped 11096 sequences
[M::worker_pipeline::676.934*26.26] mapped 10621 sequences
[M::worker_pipeline::700.706*26.38] mapped 10844 sequences
[M::worker_pipeline::719.527*26.46] mapped 9407 sequences
[M::worker_pipeline::737.227*26.65] mapped 10244 sequences
[M::worker_pipeline::761.651*26.84] mapped 7900 sequences
[M::worker_pipeline::789.132*26.88] mapped 9075 sequences
[M::worker_pipeline::809.922*26.99] mapped 15037 sequences
[M::worker_pipeline::825.056*27.05] mapped 10523 sequences
[M::worker_pipeline::842.369*27.15] mapped 10294 sequences
[M::worker_pipeline::866.395*27.19] mapped 10843 sequences
[M::worker_pipeline::889.699*27.11] mapped 12917 sequences
[M::worker_pipeline::911.657*27.04] mapped 7853 sequences
[M::worker_pipeline::933.884*26.95] mapped 11324 sequences
[M::worker_pipeline::966.983*26.92] mapped 9788 sequences
[M::worker_pipeline::987.245*27.11] mapped 7981 sequences
[M::worker_pipeline::1006.666*27.11] mapped 6979 sequences
[M::worker_pipeline::1028.178*27.19] mapped 10270 sequences
[M::worker_pipeline::1058.699*27.33] mapped 7249 sequences
[M::worker_pipeline::1080.491*27.44] mapped 10028 sequences
[M::worker_pipeline::1100.184*27.45] mapped 8006 sequences
[M::worker_pipeline::1119.635*27.49] mapped 7606 sequences
[M::worker_pipeline::1131.360*27.58] mapped 23616 sequences
[M::worker_pipeline::1145.900*27.72] mapped 26757 sequences
[M::worker_pipeline::1172.064*27.61] mapped 19980 sequences
[M::worker_pipeline::1189.604*27.70] mapped 4739 sequences
[M::worker_pipeline::1209.398*27.76] mapped 4565 sequences
[M::worker_pipeline::1231.440*27.78] mapped 4633 sequences
[M::worker_pipeline::1253.264*27.78] mapped 4818 sequences
[M::worker_pipeline::1271.552*27.81] mapped 4679 sequences
[M::worker_pipeline::1288.798*27.82] mapped 4778 sequences
[M::worker_pipeline::1308.005*27.87] mapped 4553 sequences
[M::worker_pipeline::1328.861*27.88] mapped 5194 sequences
[M::worker_pipeline::1364.131*27.61] mapped 4595 sequences
[M::worker_pipeline::1389.084*27.50] mapped 4872 sequences
[M::worker_pipeline::1407.474*27.52] mapped 20188 sequences
[M::worker_pipeline::1422.739*27.56] mapped 16719 sequences
[M::worker_pipeline::1458.591*27.32] mapped 4818 sequences
[M::worker_pipeline::1489.952*27.15] mapped 4631 sequences
[M::worker_pipeline::1510.217*27.21] mapped 4664 sequences
[M::worker_pipeline::1525.143*27.25] mapped 4624 sequences
[M::worker_pipeline::1541.372*27.28] mapped 4710 sequences
[M::worker_pipeline::1557.195*27.35] mapped 4806 sequences
[M::worker_pipeline::1576.529*27.29] mapped 19093 sequences
[M::worker_pipeline::1595.022*27.30] mapped 16932 sequences
[M::worker_pipeline::1615.758*27.29] mapped 4683 sequences
[M::worker_pipeline::1638.299*27.36] mapped 4735 sequences
[M::worker_pipeline::1651.489*27.45] mapped 25637 sequences
[M::worker_pipeline::1672.498*27.44] mapped 6587 sequences
[M::worker_pipeline::1698.482*27.38] mapped 4740 sequences
[M::worker_pipeline::1723.220*27.36] mapped 4830 sequences
[M::worker_pipeline::1747.352*27.31] mapped 4788 sequences
[M::worker_pipeline::1770.776*27.27] mapped 4617 sequences
[M::worker_pipeline::1790.031*27.34] mapped 4842 sequences
[M::worker_pipeline::1808.277*27.44] mapped 4724 sequences
[M::worker_pipeline::1821.458*27.49] mapped 16251 sequences
[M::worker_pipeline::1833.268*27.56] mapped 30907 sequences
[M::worker_pipeline::1847.521*27.62] mapped 8893 sequences
[M::worker_pipeline::1873.920*27.58] mapped 4916 sequences
[M::worker_pipeline::1888.146*27.65] mapped 10487 sequences
[M::worker_pipeline::1904.180*27.61] mapped 9149 sequences
[M::worker_pipeline::1918.716*27.64] mapped 4784 sequences
[M::worker_pipeline::2134.536*25.17] mapped 4686 sequences
[M::worker_pipeline::2144.873*25.21] mapped 10276 sequences
[M::worker_pipeline::2161.957*25.29] mapped 10361 sequences
[M::worker_pipeline::2185.983*25.27] mapped 8813 sequences
[M::worker_pipeline::2199.840*25.35] mapped 33955 sequences
[M::worker_pipeline::2221.512*25.44] mapped 11593 sequences
[M::worker_pipeline::2242.860*25.40] mapped 6688 sequences
[M::worker_pipeline::2262.499*25.37] mapped 19896 sequences
[M::worker_pipeline::2285.844*25.40] mapped 5435 sequences
[M::worker_pipeline::2301.528*25.44] mapped 5223 sequences
[M::worker_pipeline::2323.084*25.39] mapped 18158 sequences
[M::worker_pipeline::2342.071*25.42] mapped 19944 sequences
[M::worker_pipeline::2356.702*25.49] mapped 14306 sequences
[M::worker_pipeline::2371.257*25.54] mapped 24779 sequences
[M::worker_pipeline::2388.246*25.58] mapped 5153 sequences
[M::worker_pipeline::2408.678*25.56] mapped 4992 sequences
[M::worker_pipeline::2426.537*25.61] mapped 4867 sequences
[M::worker_pipeline::2442.042*25.61] mapped 5004 sequences
[M::worker_pipeline::2468.649*25.65] mapped 10105 sequences
[M::worker_pipeline::2483.147*25.71] mapped 30739 sequences
[M::worker_pipeline::2497.656*25.75] mapped 28478 sequences
[M::worker_pipeline::2514.423*25.80] mapped 5157 sequences
[M::worker_pipeline::2540.961*25.76] mapped 4669 sequences
[M::worker_pipeline::2555.042*25.82] mapped 28615 sequences
[M::worker_pipeline::2571.948*25.86] mapped 8056 sequences
[M::worker_pipeline::2599.700*25.81] mapped 5006 sequences
[M::worker_pipeline::2617.084*25.85] mapped 5022 sequences
[M::worker_pipeline::2645.426*25.79] mapped 4876 sequences
[M::worker_pipeline::2668.059*25.82] mapped 5128 sequences
[M::worker_pipeline::2691.628*25.82] mapped 4801 sequences
[M::worker_pipeline::2703.147*25.87] mapped 26229 sequences
[M::worker_pipeline::2714.060*25.91] mapped 31336 sequences
[M::worker_pipeline::2733.295*25.96] mapped 12598 sequences
[M::worker_pipeline::2748.529*25.99] mapped 4995 sequences
[M::worker_pipeline::2764.563*26.04] mapped 4668 sequences
[M::worker_pipeline::2779.762*26.09] mapped 5223 sequences
[M::worker_pipeline::2801.461*26.11] mapped 4892 sequences
[M::worker_pipeline::2840.143*25.97] mapped 13080 sequences
[M::worker_pipeline::2853.133*26.02] mapped 23589 sequences
[M::worker_pipeline::2870.503*26.05] mapped 5304 sequences
[M::worker_pipeline::2888.546*26.08] mapped 5245 sequences
[M::worker_pipeline::2903.189*26.14] mapped 29860 sequences
[M::worker_pipeline::2923.908*26.21] mapped 5629 sequences
[M::worker_pipeline::2946.052*26.20] mapped 5591 sequences
[M::worker_pipeline::2964.602*26.26] mapped 5376 sequences
[M::worker_pipeline::2984.573*26.29] mapped 5475 sequences
[M::worker_pipeline::3002.200*26.29] mapped 4922 sequences
[M::worker_pipeline::3022.924*26.29] mapped 11401 sequences
[M::worker_pipeline::3049.620*26.25] mapped 24251 sequences
[M::worker_pipeline::3066.734*26.30] mapped 5498 sequences
[M::worker_pipeline::3088.613*26.26] mapped 5587 sequences
[M::worker_pipeline::3101.803*26.30] mapped 10488 sequences
[M::worker_pipeline::3112.492*26.32] mapped 25797 sequences
[M::worker_pipeline::3130.499*26.36] mapped 5809 sequences
[M::worker_pipeline::3149.567*26.38] mapped 5550 sequences
[M::worker_pipeline::3169.743*26.38] mapped 13538 sequences
[M::worker_pipeline::3192.072*26.38] mapped 4557 sequences
[M::worker_pipeline::3213.572*26.37] mapped 5023 sequences
[M::worker_pipeline::3235.310*26.40] mapped 4871 sequences
[M::worker_pipeline::3256.951*26.42] mapped 4703 sequences
[M::worker_pipeline::3270.562*26.46] mapped 27454 sequences
[M::worker_pipeline::3288.068*26.50] mapped 10307 sequences
[M::worker_pipeline::3304.192*26.52] mapped 4841 sequences
[M::worker_pipeline::3317.504*26.55] mapped 4853 sequences
[M::worker_pipeline::3334.792*26.56] mapped 4956 sequences
[M::worker_pipeline::3345.805*26.58] mapped 9756 sequences
[M::worker_pipeline::3359.345*26.62] mapped 27414 sequences
[M::worker_pipeline::3377.456*26.64] mapped 5055 sequences
[M::worker_pipeline::3395.658*26.65] mapped 4944 sequences
[M::worker_pipeline::3416.868*26.68] mapped 4946 sequences
[M::worker_pipeline::3435.825*26.72] mapped 5087 sequences
[M::worker_pipeline::3451.210*26.77] mapped 18639 sequences
[M::worker_pipeline::3468.037*26.81] mapped 18872 sequences
[M::worker_pipeline::3495.830*26.79] mapped 5079 sequences
[M::worker_pipeline::3515.695*26.80] mapped 8818 sequences
[M::worker_pipeline::3528.403*26.83] mapped 28296 sequences
[M::worker_pipeline::3553.873*26.79] mapped 5018 sequences
[M::worker_pipeline::3577.391*26.83] mapped 5134 sequences
[M::worker_pipeline::3608.367*26.83] mapped 5138 sequences
[M::worker_pipeline::3627.677*26.87] mapped 5238 sequences
[M::worker_pipeline::3642.150*26.90] mapped 22710 sequences
[M::worker_pipeline::3659.898*26.94] mapped 13960 sequences
[M::worker_pipeline::3686.316*26.96] mapped 5327 sequences
[M::worker_pipeline::3699.505*26.99] mapped 18132 sequences
[M::worker_pipeline::3889.880*25.88] mapped 8087 sequences
[M::worker_pipeline::3899.056*25.90] mapped 13518 sequences
[M::worker_pipeline::3918.687*25.93] mapped 5345 sequences
[M::worker_pipeline::3940.662*25.94] mapped 5454 sequences
[M::worker_pipeline::3963.953*25.97] mapped 18521 sequences
[M::worker_pipeline::3985.450*26.01] mapped 16469 sequences
[M::worker_pipeline::4001.662*26.03] mapped 14423 sequences
