[M::mm_idx_gen::47.455*1.30] collected minimizers
[M::mm_idx_gen::51.699*2.80] sorted minimizers
[M::main::51.699*2.80] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::53.045*2.76] mid_occ = 892
[M::mm_idx_stat] kmer size: 15; skip: 10; is_hpc: 0; #seq: 25
[M::mm_idx_stat::53.715*2.74] distinct minimizers: 100277218 (38.70% are singletons); average occurrences: 5.856; average spacing: 5.308; total length: 3117292070
[M::worker_pipeline::141.318*15.90] mapped 3805 sequences
[M::worker_pipeline::232.110*19.96] mapped 3779 sequences
[M::worker_pipeline::292.272*21.72] mapped 3745 sequences
[M::worker_pipeline::360.369*22.49] mapped 3768 sequences
[M::worker_pipeline::448.737*22.36] mapped 3877 sequences
[M::worker_pipeline::507.743*22.92] mapped 3793 sequences
[M::worker_pipeline::567.001*23.33] mapped 3713 sequences
[M::worker_pipeline::643.257*22.91] mapped 3791 sequences
[M::worker_pipeline::715.161*22.91] mapped 3787 sequences
[M::worker_pipeline::767.316*23.31] mapped 3802 sequences
[M::worker_pipeline::896.713*22.30] mapped 3767 sequences
[M::worker_pipeline::967.761*22.45] mapped 3776 sequences
[M::worker_pipeline::1048.809*22.30] mapped 3754 sequences
[M::worker_pipeline::1105.515*22.61] mapped 3823 sequences
[M::worker_pipeline::1204.544*22.20] mapped 3754 sequences
[M::worker_pipeline::1281.978*22.09] mapped 3880 sequences
[M::worker_pipeline::1388.528*21.59] mapped 3798 sequences
[M::worker_pipeline::1460.035*21.68] mapped 3801 sequences
[M::worker_pipeline::1554.487*21.53] mapped 3794 sequences
[M::worker_pipeline::1618.667*21.58] mapped 3886 sequences
[M::worker_pipeline::1761.128*21.66] mapped 3717 sequences
[M::worker_pipeline::1768.130*21.58] mapped 3805 sequences
[M::worker_pipeline::1868.692*21.47] mapped 3810 sequences
[M::worker_pipeline::1960.723*21.40] mapped 3869 sequences
[M::worker_pipeline::2062.781*21.20] mapped 3763 sequences
[M::worker_pipeline::2151.551*21.14] mapped 3813 sequences
[M::worker_pipeline::2245.944*21.09] mapped 3761 sequences
[M::worker_pipeline::2330.230*21.06] mapped 3781 sequences
[M::worker_pipeline::2390.335*21.19] mapped 3872 sequences
[M::worker_pipeline::2449.923*21.37] mapped 3850 sequences
[M::worker_pipeline::2613.376*20.74] mapped 3723 sequences
[M::worker_pipeline::2677.790*20.95] mapped 3807 sequences
[M::worker_pipeline::2744.740*21.03] mapped 3837 sequences
[M::worker_pipeline::2805.784*21.07] mapped 3828 sequences
[M::worker_pipeline::2874.959*21.17] mapped 3843 sequences
[M::worker_pipeline::2925.318*21.34] mapped 3871 sequences
[M::worker_pipeline::3005.784*21.29] mapped 3874 sequences
[M::worker_pipeline::3068.522*21.42] mapped 3748 sequences
[M::worker_pipeline::3167.488*21.32] mapped 3759 sequences
[M::worker_pipeline::3262.241*21.25] mapped 3810 sequences
[M::worker_pipeline::3404.288*21.22] mapped 3859 sequences
[M::worker_pipeline::3408.753*21.20] mapped 3834 sequences
[M::worker_pipeline::3470.977*21.30] mapped 3896 sequences
[M::worker_pipeline::3525.993*21.44] mapped 3944 sequences
[M::worker_pipeline::3610.171*21.44] mapped 4046 sequences
[M::worker_pipeline::3698.439*21.38] mapped 3757 sequences
[M::worker_pipeline::3764.692*21.54] mapped 3933 sequences
[M::worker_pipeline::3863.819*21.50] mapped 3860 sequences
[M::worker_pipeline::3976.856*21.28] mapped 3871 sequences
[M::worker_pipeline::4079.699*21.17] mapped 3692 sequences
[M::worker_pipeline::4195.836*20.99] mapped 3954 sequences
[M::worker_pipeline::4273.851*21.00] mapped 3862 sequences
[M::worker_pipeline::4364.462*20.96] mapped 3778 sequences
[M::worker_pipeline::4499.939*20.74] mapped 3813 sequences
[M::worker_pipeline::4546.841*20.86] mapped 3809 sequences
[M::worker_pipeline::4618.176*20.88] mapped 3770 sequences
[M::worker_pipeline::4682.607*20.94] mapped 3776 sequences
[M::worker_pipeline::4796.657*20.81] mapped 3748 sequences
[M::worker_pipeline::4871.166*20.85] mapped 3911 sequences
[M::worker_pipeline::4938.885*20.94] mapped 3870 sequences
[M::worker_pipeline::5061.539*21.02] mapped 3905 sequences
[M::worker_pipeline::5097.990*20.93] mapped 3825 sequences
[M::worker_pipeline::5199.861*20.88] mapped 3892 sequences
[M::worker_pipeline::5308.086*20.79] mapped 3932 sequences
[M::worker_pipeline::5379.205*20.83] mapped 3854 sequences
[M::worker_pipeline::5460.996*20.81] mapped 3873 sequences
[M::worker_pipeline::5534.736*20.84] mapped 3998 sequences
[M::worker_pipeline::5595.859*20.88] mapped 3911 sequences
[M::worker_pipeline::5773.208*20.57] mapped 3917 sequences
[M::worker_pipeline::5829.037*20.62] mapped 3912 sequences
[M::worker_pipeline::5882.977*20.70] mapped 3921 sequences
[M::worker_pipeline::5959.940*20.72] mapped 3919 sequences
[M::worker_pipeline::6025.998*20.80] mapped 3955 sequences
[M::worker_pipeline::6094.496*20.84] mapped 3882 sequences
[M::worker_pipeline::6147.982*20.92] mapped 3948 sequences
[M::worker_pipeline::6196.059*21.00] mapped 3972 sequences
[M::worker_pipeline::6264.826*21.01] mapped 4014 sequences
[M::worker_pipeline::6333.958*21.02] mapped 4072 sequences
[M::worker_pipeline::6392.591*21.09] mapped 3893 sequences
[M::worker_pipeline::6477.124*21.07] mapped 3795 sequences
[M::worker_pipeline::6669.172*20.92] mapped 3787 sequences
[M::worker_pipeline::6673.441*20.91] mapped 3783 sequences
[M::worker_pipeline::6743.879*20.99] mapped 3830 sequences
[M::worker_pipeline::6829.354*21.00] mapped 3842 sequences
[M::worker_pipeline::6943.943*20.89] mapped 3791 sequences
[M::worker_pipeline::7029.857*20.87] mapped 3854 sequences
[M::worker_pipeline::7142.527*20.83] mapped 3809 sequences
[M::worker_pipeline::7205.362*20.87] mapped 3948 sequences
[M::worker_pipeline::7295.338*20.87] mapped 3888 sequences
[M::worker_pipeline::7400.471*20.78] mapped 3881 sequences
[M::worker_pipeline::7449.761*20.85] mapped 3915 sequences
[M::worker_pipeline::7520.496*20.89] mapped 3926 sequences
[M::worker_pipeline::7631.438*20.85] mapped 3912 sequences
[M::worker_pipeline::7697.127*20.90] mapped 4048 sequences
[M::worker_pipeline::7772.548*20.90] mapped 3992 sequences
[M::worker_pipeline::7855.165*20.88] mapped 4000 sequences
[M::worker_pipeline::7962.429*20.84] mapped 4036 sequences
[M::worker_pipeline::8053.818*20.82] mapped 4006 sequences
[M::worker_pipeline::8129.980*20.84] mapped 4095 sequences
[M::worker_pipeline::8205.645*20.86] mapped 4136 sequences
[M::worker_pipeline::8272.021*20.88] mapped 4096 sequences
[M::worker_pipeline::8403.865*20.79] mapped 4174 sequences
[M::worker_pipeline::8486.549*20.82] mapped 4279 sequences
[M::worker_pipeline::8582.367*20.78] mapped 4228 sequences
[M::worker_pipeline::8674.961*20.78] mapped 3669 sequences
[M::worker_pipeline::8779.506*20.73] mapped 3747 sequences
[M::worker_pipeline::8853.784*20.79] mapped 3687 sequences
[M::worker_pipeline::8911.485*20.84] mapped 3753 sequences
