[M::mm_idx_gen::64.719*1.50] collected minimizers
[M::mm_idx_gen::67.836*2.50] sorted minimizers
[M::main::67.837*2.50] loaded/built the index for 731 target sequence(s)
[M::mm_mapopt_update::70.748*2.44] mid_occ = 335
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 731
[M::mm_idx_stat::73.218*2.39] distinct minimizers: 218070013 (3.59% are singletons); average occurrences: 2.806; average spacing: 9.967; total length: 6098080956
[M::worker_pipeline::103.614*7.98] mapped 5679 sequences
[M::worker_pipeline::118.073*10.59] mapped 5651 sequences
[M::worker_pipeline::127.415*10.86] mapped 24414 sequences
[M::worker_pipeline::153.714*13.09] mapped 10747 sequences
[M::worker_pipeline::168.330*14.16] mapped 5503 sequences
[M::worker_pipeline::181.224*15.07] mapped 5288 sequences
[M::worker_pipeline::195.873*16.32] mapped 5567 sequences
[M::worker_pipeline::207.570*16.83] mapped 5578 sequences
[M::worker_pipeline::223.408*17.83] mapped 14402 sequences
[M::worker_pipeline::230.171*17.58] mapped 28804 sequences
[M::worker_pipeline::246.898*18.83] mapped 20612 sequences
[M::worker_pipeline::258.438*19.21] mapped 14862 sequences
[M::worker_pipeline::276.089*19.82] mapped 5511 sequences
[M::worker_pipeline::286.894*19.92] mapped 7589 sequences
[M::worker_pipeline::299.748*20.17] mapped 11489 sequences
[M::worker_pipeline::314.513*20.91] mapped 5720 sequences
[M::worker_pipeline::325.708*20.94] mapped 14520 sequences
[M::worker_pipeline::341.035*21.59] mapped 6014 sequences
[M::worker_pipeline::349.897*21.70] mapped 24080 sequences
[M::worker_pipeline::366.364*22.27] mapped 17906 sequences
[M::worker_pipeline::387.040*21.93] mapped 11577 sequences
[M::worker_pipeline::403.905*22.09] mapped 5941 sequences
[M::worker_pipeline::417.260*22.25] mapped 12269 sequences
[M::worker_pipeline::430.914*22.62] mapped 11739 sequences
[M::worker_pipeline::445.128*22.90] mapped 5718 sequences
[M::worker_pipeline::454.491*22.94] mapped 19949 sequences
[M::worker_pipeline::473.673*23.08] mapped 19905 sequences
[M::worker_pipeline::487.719*23.24] mapped 10103 sequences
[M::worker_pipeline::500.012*23.34] mapped 9891 sequences
[M::worker_pipeline::518.849*23.56] mapped 5832 sequences
[M::worker_pipeline::530.023*23.58] mapped 10464 sequences
[M::worker_pipeline::545.017*23.93] mapped 6800 sequences
[M::worker_pipeline::552.534*23.83] mapped 29053 sequences
[M::worker_pipeline::571.639*24.12] mapped 12034 sequences
[M::worker_pipeline::592.450*24.10] mapped 8455 sequences
[M::worker_pipeline::601.151*23.92] mapped 15424 sequences
[M::worker_pipeline::617.124*24.26] mapped 12437 sequences
[M::worker_pipeline::631.516*24.42] mapped 11084 sequences
[M::worker_pipeline::640.196*24.35] mapped 17747 sequences
[M::worker_pipeline::656.378*24.59] mapped 20500 sequences
[M::worker_pipeline::696.923*23.83] mapped 5294 sequences
[M::worker_pipeline::713.630*23.92] mapped 7162 sequences
[M::worker_pipeline::727.162*23.94] mapped 6644 sequences
[M::worker_pipeline::750.902*23.84] mapped 7080 sequences
[M::worker_pipeline::761.556*23.81] mapped 10157 sequences
[M::worker_pipeline::774.742*23.97] mapped 27062 sequences
[M::worker_pipeline::790.846*24.12] mapped 6860 sequences
[M::worker_pipeline::802.324*24.01] mapped 6927 sequences
[M::worker_pipeline::822.219*24.21] mapped 6518 sequences
[M::worker_pipeline::836.905*24.17] mapped 9768 sequences
[M::worker_pipeline::846.612*24.17] mapped 26869 sequences
[M::worker_pipeline::862.431*24.32] mapped 6044 sequences
[M::worker_pipeline::879.924*24.40] mapped 5777 sequences
[M::worker_pipeline::891.604*24.39] mapped 6794 sequences
[M::worker_pipeline::914.132*24.40] mapped 6369 sequences
[M::worker_pipeline::929.793*24.47] mapped 5555 sequences
[M::worker_pipeline::957.488*24.25] mapped 6842 sequences
[M::worker_pipeline::976.580*24.22] mapped 6682 sequences
[M::worker_pipeline::985.934*24.22] mapped 20310 sequences
[M::worker_pipeline::1000.832*24.39] mapped 21327 sequences
[M::worker_pipeline::1010.986*24.37] mapped 23156 sequences
[M::worker_pipeline::1024.957*24.52] mapped 22001 sequences
[M::worker_pipeline::1039.530*24.53] mapped 20879 sequences
[M::worker_pipeline::1052.761*24.58] mapped 5549 sequences
[M::worker_pipeline::1065.824*24.71] mapped 5295 sequences
[M::worker_pipeline::1086.744*24.67] mapped 5419 sequences
[M::worker_pipeline::1097.893*24.66] mapped 5193 sequences
[M::worker_pipeline::1110.212*24.79] mapped 16734 sequences
[M::worker_pipeline::1120.764*24.76] mapped 17906 sequences
[M::worker_pipeline::1138.837*24.86] mapped 5206 sequences
[M::worker_pipeline::1151.539*24.94] mapped 5237 sequences
[M::worker_pipeline::1161.447*24.94] mapped 5390 sequences
[M::worker_pipeline::1204.664*24.53] mapped 5328 sequences
[M::worker_pipeline::1220.954*24.55] mapped 5159 sequences
[M::worker_pipeline::1228.827*24.48] mapped 28570 sequences
[M::worker_pipeline::1252.602*24.57] mapped 6348 sequences
[M::worker_pipeline::1271.055*24.55] mapped 5151 sequences
[M::worker_pipeline::1278.283*24.48] mapped 18923 sequences
[M::worker_pipeline::1296.519*24.60] mapped 16681 sequences
[M::worker_pipeline::1308.997*24.63] mapped 5138 sequences
[M::worker_pipeline::1321.661*24.69] mapped 5380 sequences
[M::worker_pipeline::1545.916*21.49] mapped 5072 sequences
[M::worker_pipeline::1551.395*21.42] mapped 25381 sequences
[M::worker_pipeline::1573.772*21.54] mapped 8699 sequences
[M::worker_pipeline::1586.346*21.56] mapped 5615 sequences
[M::worker_pipeline::1606.792*21.59] mapped 5580 sequences
[M::worker_pipeline::1621.872*21.65] mapped 5455 sequences
[M::worker_pipeline::1633.668*21.72] mapped 11742 sequences
[M::worker_pipeline::1644.027*21.75] mapped 22485 sequences
[M::worker_pipeline::1665.731*21.78] mapped 5462 sequences
[M::worker_pipeline::1679.694*21.87] mapped 5732 sequences
[M::worker_pipeline::1692.720*21.88] mapped 5515 sequences
[M::worker_pipeline::1713.500*21.95] mapped 5543 sequences
[M::worker_pipeline::1722.835*21.92] mapped 5319 sequences
[M::worker_pipeline::1757.004*21.79] mapped 27367 sequences
[M::worker_pipeline::1775.225*21.82] mapped 7332 sequences
[M::worker_pipeline::1787.501*21.77] mapped 5548 sequences
[M::worker_pipeline::1805.544*21.85] mapped 5710 sequences
[M::worker_pipeline::1818.402*21.85] mapped 19160 sequences
[M::worker_pipeline::1832.033*21.92] mapped 15424 sequences
[M::worker_pipeline::1846.605*21.99] mapped 5697 sequences
[M::worker_pipeline::1856.907*22.00] mapped 20196 sequences
[M::worker_pipeline::1873.976*22.08] mapped 5308 sequences
[M::worker_pipeline::1884.309*22.12] mapped 17279 sequences
[M::worker_pipeline::1897.513*22.19] mapped 5688 sequences
[M::worker_pipeline::1914.856*22.28] mapped 5557 sequences
[M::worker_pipeline::1937.544*22.21] mapped 8462 sequences
[M::worker_pipeline::1946.835*22.15] mapped 17790 sequences
[M::worker_pipeline::1962.171*22.28] mapped 10868 sequences
[M::worker_pipeline::1970.991*22.26] mapped 24753 sequences
[M::worker_pipeline::1986.513*22.36] mapped 5507 sequences
[M::worker_pipeline::2001.306*22.40] mapped 5356 sequences
[M::worker_pipeline::2017.209*22.43] mapped 5422 sequences
[M::worker_pipeline::2024.601*22.39] mapped 22448 sequences
[M::worker_pipeline::2046.955*22.47] mapped 15298 sequences
[M::worker_pipeline::2059.848*22.45] mapped 5263 sequences
[M::worker_pipeline::2077.169*22.51] mapped 5577 sequences
[M::worker_pipeline::2088.640*22.46] mapped 12292 sequences
[M::worker_pipeline::2103.053*22.54] mapped 21690 sequences
[M::worker_pipeline::2120.041*22.61] mapped 5417 sequences
[M::worker_pipeline::2130.532*22.58] mapped 5389 sequences
[M::worker_pipeline::2141.526*22.64] mapped 25808 sequences
[M::worker_pipeline::2157.350*22.73] mapped 13298 sequences
[M::worker_pipeline::2169.783*22.74] mapped 22622 sequences
[M::worker_pipeline::2187.846*22.80] mapped 9387 sequences
[M::worker_pipeline::2196.126*22.78] mapped 7884 sequences
[M::worker_pipeline::2219.349*22.83] mapped 6225 sequences
[M::worker_pipeline::2231.352*22.84] mapped 8239 sequences
[M::worker_pipeline::2244.468*22.92] mapped 20567 sequences
[M::worker_pipeline::2259.605*22.98] mapped 7742 sequences
[M::worker_pipeline::2271.906*23.00] mapped 7633 sequences
[M::worker_pipeline::2288.689*23.03] mapped 18462 sequences
[M::worker_pipeline::2300.698*23.09] mapped 8747 sequences
[M::worker_pipeline::2313.102*23.12] mapped 22436 sequences
[M::worker_pipeline::2326.042*23.17] mapped 17326 sequences
[M::worker_pipeline::2342.152*23.21] mapped 6430 sequences
[M::worker_pipeline::2353.260*23.23] mapped 5299 sequences
[M::worker_pipeline::2370.812*23.28] mapped 6766 sequences
[M::worker_pipeline::2385.880*23.29] mapped 6644 sequences
[M::worker_pipeline::2401.750*23.30] mapped 6877 sequences
[M::worker_pipeline::2414.803*23.34] mapped 10058 sequences
[M::worker_pipeline::2426.622*23.35] mapped 30560 sequences
[M::worker_pipeline::2442.339*23.39] mapped 6023 sequences
[M::worker_pipeline::2457.906*23.44] mapped 6370 sequences
[M::worker_pipeline::2471.535*23.46] mapped 6432 sequences
[M::worker_pipeline::2485.956*23.50] mapped 6301 sequences
[M::worker_pipeline::2496.347*23.53] mapped 21106 sequences
[M::worker_pipeline::2510.766*23.59] mapped 19241 sequences
[M::worker_pipeline::2522.164*23.60] mapped 6540 sequences
[M::worker_pipeline::2546.211*23.62] mapped 6330 sequences
[M::worker_pipeline::2560.997*23.65] mapped 5996 sequences
[M::worker_pipeline::2570.446*23.62] mapped 15768 sequences
[M::worker_pipeline::2592.143*23.65] mapped 21948 sequences
[M::worker_pipeline::2607.302*23.71] mapped 6179 sequences
[M::worker_pipeline::2617.833*23.68] mapped 16069 sequences
[M::worker_pipeline::2634.028*23.73] mapped 7677 sequences
[M::worker_pipeline::2686.485*23.49] mapped 6215 sequences
[M::worker_pipeline::2698.538*23.50] mapped 18688 sequences
[M::worker_pipeline::2711.583*23.54] mapped 10977 sequences
[M::worker_pipeline::2725.920*23.58] mapped 12639 sequences
[M::worker_pipeline::2738.968*23.62] mapped 11280 sequences
[M::worker_pipeline::2754.648*23.67] mapped 10467 sequences
[M::worker_pipeline::2962.799*22.17] mapped 13808 sequences
[M::worker_pipeline::2971.327*22.11] mapped 11575 sequences
[M::worker_pipeline::2993.318*22.23] mapped 17232 sequences
[M::worker_pipeline::3005.483*22.25] mapped 17013 sequences
[M::worker_pipeline::3019.488*22.32] mapped 13980 sequences
[M::worker_pipeline::3026.170*22.27] mapped 19246 sequences
[M::worker_pipeline::3045.813*22.36] mapped 17986 sequences
[M::worker_pipeline::3059.210*22.40] mapped 5166 sequences
[M::worker_pipeline::3076.115*22.43] mapped 5202 sequences
[M::worker_pipeline::3089.504*22.47] mapped 5198 sequences
[M::worker_pipeline::3102.504*22.51] mapped 4998 sequences
[M::worker_pipeline::3116.425*22.55] mapped 5217 sequences
[M::worker_pipeline::3130.981*22.59] mapped 5012 sequences
[M::worker_pipeline::3141.447*22.60] mapped 5213 sequences
[M::worker_pipeline::3163.395*22.61] mapped 13755 sequences
[M::worker_pipeline::3180.012*22.60] mapped 22542 sequences
[M::worker_pipeline::3192.653*22.65] mapped 5092 sequences
[M::worker_pipeline::3209.471*22.66] mapped 5189 sequences
[M::worker_pipeline::3222.503*22.70] mapped 5369 sequences
[M::worker_pipeline::3244.090*22.71] mapped 5194 sequences
[M::worker_pipeline::3251.007*22.67] mapped 27142 sequences
[M::worker_pipeline::3275.294*22.75] mapped 7416 sequences
[M::worker_pipeline::3285.745*22.72] mapped 5370 sequences
[M::worker_pipeline::3303.437*22.78] mapped 5285 sequences
[M::worker_pipeline::3314.398*22.82] mapped 14805 sequences
