[M::mm_idx_gen::38.644*1.55] collected minimizers
[M::mm_idx_gen::42.726*3.27] sorted minimizers
[M::main::42.726*3.27] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.093*3.20] mid_occ = 892
[M::mm_idx_stat] kmer size: 15; skip: 10; is_hpc: 0; #seq: 25
[M::mm_idx_stat::44.756*3.17] distinct minimizers: 100277218 (38.70% are singletons); average occurrences: 5.856; average spacing: 5.308; total length: 3117292070
[M::worker_pipeline::140.188*18.37] mapped 3870 sequences
[M::worker_pipeline::192.306*20.74] mapped 3803 sequences
[M::worker_pipeline::262.610*22.66] mapped 3790 sequences
[M::worker_pipeline::369.515*21.49] mapped 3753 sequences
[M::worker_pipeline::439.730*22.54] mapped 3854 sequences
[M::worker_pipeline::531.769*22.38] mapped 3727 sequences
[M::worker_pipeline::631.411*21.57] mapped 3808 sequences
[M::worker_pipeline::688.409*22.47] mapped 3864 sequences
[M::worker_pipeline::796.296*21.63] mapped 3850 sequences
[M::worker_pipeline::859.924*22.07] mapped 3858 sequences
[M::worker_pipeline::929.966*21.97] mapped 3800 sequences
[M::worker_pipeline::1011.374*21.84] mapped 3863 sequences
[M::worker_pipeline::1088.123*21.76] mapped 3854 sequences
[M::worker_pipeline::1171.046*21.64] mapped 3840 sequences
[M::worker_pipeline::1252.543*21.64] mapped 3790 sequences
[M::worker_pipeline::1382.253*20.77] mapped 3852 sequences
[M::worker_pipeline::1479.785*20.67] mapped 3781 sequences
[M::worker_pipeline::1550.174*20.88] mapped 3871 sequences
[M::worker_pipeline::1643.421*20.70] mapped 3837 sequences
[M::worker_pipeline::1733.798*20.57] mapped 3823 sequences
[M::worker_pipeline::1864.120*20.89] mapped 3823 sequences
[M::worker_pipeline::1880.600*20.84] mapped 3849 sequences
[M::worker_pipeline::2006.224*20.44] mapped 3898 sequences
[M::worker_pipeline::2095.578*20.38] mapped 3846 sequences
[M::worker_pipeline::2167.656*20.47] mapped 3913 sequences
[M::worker_pipeline::2235.549*20.58] mapped 3821 sequences
[M::worker_pipeline::2422.884*19.90] mapped 3882 sequences
[M::worker_pipeline::2491.323*20.06] mapped 3835 sequences
[M::worker_pipeline::2539.527*20.36] mapped 3880 sequences
[M::worker_pipeline::2626.563*20.38] mapped 3918 sequences
[M::worker_pipeline::2679.759*20.56] mapped 3944 sequences
[M::worker_pipeline::2744.192*20.66] mapped 3828 sequences
[M::worker_pipeline::2808.244*20.71] mapped 3894 sequences
[M::worker_pipeline::2877.823*20.71] mapped 3841 sequences
[M::worker_pipeline::2944.711*20.77] mapped 3892 sequences
[M::worker_pipeline::2992.787*20.91] mapped 3817 sequences
[M::worker_pipeline::3078.491*20.94] mapped 3943 sequences
[M::worker_pipeline::3164.964*20.90] mapped 3941 sequences
[M::worker_pipeline::3237.985*20.94] mapped 3890 sequences
[M::worker_pipeline::3373.291*21.01] mapped 3861 sequences
[M::worker_pipeline::3377.550*20.98] mapped 3905 sequences
[M::worker_pipeline::3471.713*20.95] mapped 3934 sequences
