[M::mm_idx_gen::64.967*1.51] collected minimizers
[M::mm_idx_gen::83.710*6.35] sorted minimizers
[M::main::83.711*6.35] loaded/built the index for 520 target sequence(s)
[M::mm_mapopt_update::87.112*6.14] mid_occ = 331
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 520
[M::mm_idx_stat::89.660*5.99] distinct minimizers: 218784866 (7.98% are singletons); average occurrences: 2.762; average spacing: 9.963; total length: 6020670442
[M::worker_pipeline::122.856*10.40] mapped 5489 sequences
[M::worker_pipeline::136.560*11.79] mapped 29720 sequences
[M::worker_pipeline::156.612*13.89] mapped 9101 sequences
[M::worker_pipeline::169.314*14.65] mapped 5369 sequences
[M::worker_pipeline::183.273*16.47] mapped 21362 sequences
[M::worker_pipeline::192.555*17.09] mapped 29394 sequences
[M::worker_pipeline::214.235*18.07] mapped 13740 sequences
[M::worker_pipeline::244.143*17.82] mapped 5292 sequences
[M::worker_pipeline::258.458*18.48] mapped 5192 sequences
[M::worker_pipeline::275.145*19.31] mapped 5442 sequences
[M::worker_pipeline::287.886*19.49] mapped 5319 sequences
[M::worker_pipeline::304.297*20.15] mapped 5457 sequences
[M::worker_pipeline::318.051*20.62] mapped 5442 sequences
[M::worker_pipeline::333.083*21.04] mapped 5424 sequences
[M::worker_pipeline::342.938*21.03] mapped 19485 sequences
[M::worker_pipeline::370.768*21.08] mapped 16083 sequences
[M::worker_pipeline::387.193*21.45] mapped 5333 sequences
[M::worker_pipeline::405.939*21.81] mapped 5222 sequences
[M::worker_pipeline::424.763*21.84] mapped 5153 sequences
[M::worker_pipeline::433.509*21.84] mapped 26783 sequences
[M::worker_pipeline::457.197*22.18] mapped 7096 sequences
[M::worker_pipeline::476.247*22.36] mapped 5488 sequences
[M::worker_pipeline::490.464*22.44] mapped 5465 sequences
[M::worker_pipeline::507.010*22.75] mapped 5237 sequences
[M::worker_pipeline::526.202*22.59] mapped 15789 sequences
[M::worker_pipeline::536.853*22.69] mapped 19101 sequences
[M::worker_pipeline::558.689*22.78] mapped 5472 sequences
[M::worker_pipeline::583.164*22.75] mapped 5240 sequences
[M::worker_pipeline::592.559*22.96] mapped 26685 sequences
[M::worker_pipeline::601.607*23.01] mapped 30774 sequences
[M::worker_pipeline::618.961*23.35] mapped 7841 sequences
[M::worker_pipeline::640.515*23.28] mapped 5231 sequences
[M::worker_pipeline::655.227*23.42] mapped 5270 sequences
[M::worker_pipeline::680.533*23.34] mapped 5514 sequences
[M::worker_pipeline::696.531*23.33] mapped 5453 sequences
[M::worker_pipeline::718.081*23.29] mapped 9327 sequences
[M::worker_pipeline::726.924*23.30] mapped 28970 sequences
[M::worker_pipeline::741.986*23.48] mapped 27824 sequences
[M::worker_pipeline::760.191*23.69] mapped 5326 sequences
[M::worker_pipeline::775.311*23.68] mapped 5227 sequences
[M::worker_pipeline::788.458*23.76] mapped 5337 sequences
[M::worker_pipeline::798.029*23.91] mapped 23711 sequences
[M::worker_pipeline::812.432*24.04] mapped 10956 sequences
[M::worker_pipeline::824.844*24.14] mapped 5305 sequences
[M::worker_pipeline::845.427*24.30] mapped 5253 sequences
[M::worker_pipeline::852.633*24.15] mapped 32930 sequences
[M::worker_pipeline::880.721*24.30] mapped 5483 sequences
[M::worker_pipeline::891.415*24.38] mapped 5538 sequences
[M::worker_pipeline::909.949*24.49] mapped 5484 sequences
[M::worker_pipeline::927.848*24.53] mapped 16433 sequences
[M::worker_pipeline::957.148*24.20] mapped 8737 sequences
[M::worker_pipeline::970.685*24.29] mapped 5630 sequences
[M::worker_pipeline::985.932*24.45] mapped 8613 sequences
[M::worker_pipeline::994.266*24.35] mapped 23326 sequences
[M::worker_pipeline::1014.252*24.59] mapped 5133 sequences
[M::worker_pipeline::1030.021*24.46] mapped 8145 sequences
[M::worker_pipeline::1039.596*24.55] mapped 28704 sequences
[M::worker_pipeline::1064.415*24.44] mapped 20757 sequences
[M::worker_pipeline::1083.602*24.48] mapped 5485 sequences
[M::worker_pipeline::1114.438*24.19] mapped 23114 sequences
[M::worker_pipeline::1128.868*24.29] mapped 5388 sequences
[M::worker_pipeline::1148.715*24.27] mapped 5363 sequences
