[M::mm_idx_gen::66.236*1.56] collected minimizers
[M::mm_idx_gen::68.207*2.45] sorted minimizers
[M::main::68.207*2.45] loaded/built the index for 1085 target sequence(s)
[M::mm_mapopt_update::71.307*2.39] mid_occ = 336
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 1085
[M::mm_idx_stat::73.619*2.35] distinct minimizers: 219000773 (8.18% are singletons); average occurrences: 2.760; average spacing: 9.964; total length: 6023394135
[M::worker_pipeline::112.806*7.39] mapped 5400 sequences
[M::worker_pipeline::123.329*9.86] mapped 31570 sequences
[M::worker_pipeline::134.209*12.04] mapped 39495 sequences
[M::worker_pipeline::148.468*13.89] mapped 16070 sequences
[M::worker_pipeline::162.644*15.64] mapped 5251 sequences
[M::worker_pipeline::174.768*17.14] mapped 20403 sequences
[M::worker_pipeline::184.317*17.75] mapped 35848 sequences
[M::worker_pipeline::199.662*18.72] mapped 20964 sequences
[M::worker_pipeline::213.486*19.74] mapped 5147 sequences
[M::worker_pipeline::227.526*20.39] mapped 5396 sequences
[M::worker_pipeline::241.589*21.09] mapped 5258 sequences
[M::worker_pipeline::253.920*21.68] mapped 5030 sequences
[M::worker_pipeline::270.602*22.28] mapped 5515 sequences
[M::worker_pipeline::281.778*22.46] mapped 5231 sequences
[M::worker_pipeline::295.660*23.05] mapped 5594 sequences
[M::worker_pipeline::309.342*23.50] mapped 4974 sequences
[M::worker_pipeline::322.097*23.72] mapped 5283 sequences
[M::worker_pipeline::332.869*23.96] mapped 29648 sequences
[M::worker_pipeline::356.362*23.78] mapped 10532 sequences
[M::worker_pipeline::379.134*23.54] mapped 5316 sequences
[M::worker_pipeline::389.525*23.84] mapped 15073 sequences
[M::worker_pipeline::405.716*23.94] mapped 25097 sequences
[M::worker_pipeline::424.047*23.96] mapped 5195 sequences
[M::worker_pipeline::442.057*23.82] mapped 5575 sequences
[M::worker_pipeline::461.712*23.86] mapped 5349 sequences
[M::worker_pipeline::473.871*24.07] mapped 30530 sequences
[M::worker_pipeline::493.940*24.10] mapped 13711 sequences
[M::worker_pipeline::515.376*23.98] mapped 5349 sequences
[M::worker_pipeline::525.642*24.09] mapped 23990 sequences
[M::worker_pipeline::543.550*24.05] mapped 18746 sequences
[M::worker_pipeline::555.548*24.36] mapped 19894 sequences
[M::worker_pipeline::563.864*24.39] mapped 34998 sequences
[M::worker_pipeline::580.650*24.70] mapped 23889 sequences
[M::worker_pipeline::597.140*24.80] mapped 5298 sequences
[M::worker_pipeline::606.946*24.92] mapped 10611 sequences
[M::worker_pipeline::619.390*25.08] mapped 28731 sequences
[M::worker_pipeline::649.739*24.65] mapped 6920 sequences
[M::worker_pipeline::667.099*24.66] mapped 5356 sequences
[M::worker_pipeline::683.319*24.75] mapped 5323 sequences
[M::worker_pipeline::699.645*24.63] mapped 5367 sequences
[M::worker_pipeline::713.556*24.81] mapped 5438 sequences
[M::worker_pipeline::725.951*24.90] mapped 5079 sequences
[M::worker_pipeline::742.075*24.96] mapped 16480 sequences
[M::worker_pipeline::750.158*24.88] mapped 39252 sequences
[M::worker_pipeline::769.703*24.99] mapped 24945 sequences
[M::worker_pipeline::781.911*25.15] mapped 15565 sequences
[M::worker_pipeline::793.655*25.17] mapped 13724 sequences
[M::worker_pipeline::814.402*25.21] mapped 5361 sequences
[M::worker_pipeline::827.201*25.27] mapped 5374 sequences
[M::worker_pipeline::843.838*25.44] mapped 5256 sequences
[M::worker_pipeline::858.607*25.52] mapped 5589 sequences
[M::worker_pipeline::884.960*25.34] mapped 5234 sequences
[M::worker_pipeline::892.687*25.33] mapped 31549 sequences
[M::worker_pipeline::907.806*25.53] mapped 35719 sequences
[M::worker_pipeline::922.353*25.62] mapped 23991 sequences
[M::worker_pipeline::934.800*25.76] mapped 44795 sequences
[M::worker_pipeline::950.057*25.81] mapped 21104 sequences
[M::worker_pipeline::961.306*25.90] mapped 31489 sequences
[M::worker_pipeline::974.779*26.07] mapped 15218 sequences
[M::worker_pipeline::992.945*26.06] mapped 5229 sequences
[M::worker_pipeline::1008.684*26.12] mapped 5424 sequences
[M::worker_pipeline::1020.227*26.21] mapped 43249 sequences
[M::worker_pipeline::1033.785*26.33] mapped 23547 sequences
[M::worker_pipeline::1047.365*26.43] mapped 5456 sequences
[M::worker_pipeline::1081.343*26.12] mapped 5526 sequences
[M::worker_pipeline::1090.232*26.11] mapped 22496 sequences
[M::worker_pipeline::1121.643*25.91] mapped 13022 sequences
[M::worker_pipeline::1134.327*26.04] mapped 24022 sequences
[M::worker_pipeline::1147.390*26.07] mapped 22288 sequences
[M::worker_pipeline::1172.901*25.98] mapped 5305 sequences
[M::worker_pipeline::1186.262*26.06] mapped 10386 sequences
[M::worker_pipeline::1194.898*25.99] mapped 44914 sequences
[M::worker_pipeline::1213.914*26.09] mapped 35098 sequences
[M::worker_pipeline::1230.077*26.19] mapped 5385 sequences
[M::worker_pipeline::1251.655*26.10] mapped 5311 sequences
[M::worker_pipeline::1267.026*26.18] mapped 5151 sequences
[M::worker_pipeline::1282.586*26.17] mapped 5345 sequences
[M::worker_pipeline::1294.544*26.18] mapped 23564 sequences
[M::worker_pipeline::1329.469*25.85] mapped 25626 sequences
[M::worker_pipeline::1342.940*25.94] mapped 5168 sequences
[M::worker_pipeline::1359.248*26.01] mapped 5235 sequences
[M::worker_pipeline::1374.557*26.07] mapped 5434 sequences
[M::worker_pipeline::1384.893*26.14] mapped 35209 sequences
[M::worker_pipeline::1609.701*22.94] mapped 8695 sequences
[M::worker_pipeline::1616.301*22.86] mapped 5384 sequences
[M::worker_pipeline::1634.985*23.04] mapped 25831 sequences
[M::worker_pipeline::1649.547*23.11] mapped 21802 sequences
[M::worker_pipeline::1667.966*23.17] mapped 5454 sequences
[M::worker_pipeline::1681.836*23.25] mapped 22817 sequences
[M::worker_pipeline::1696.991*23.32] mapped 6009 sequences
[M::worker_pipeline::1713.824*23.30] mapped 19974 sequences
[M::worker_pipeline::1736.944*23.30] mapped 5654 sequences
[M::worker_pipeline::1745.804*23.32] mapped 32204 sequences
[M::worker_pipeline::1771.571*23.37] mapped 11640 sequences
[M::worker_pipeline::1784.585*23.39] mapped 16363 sequences
[M::worker_pipeline::1799.249*23.47] mapped 19313 sequences
[M::worker_pipeline::1821.179*23.44] mapped 15664 sequences
[M::worker_pipeline::1838.539*23.45] mapped 18581 sequences
[M::worker_pipeline::1852.539*23.49] mapped 17481 sequences
[M::worker_pipeline::1865.357*23.58] mapped 17181 sequences
[M::worker_pipeline::1877.153*23.63] mapped 17674 sequences
[M::worker_pipeline::1896.819*23.66] mapped 18230 sequences
[M::worker_pipeline::1911.199*23.68] mapped 19445 sequences
[M::worker_pipeline::1922.670*23.75] mapped 23897 sequences
[M::worker_pipeline::1938.416*23.86] mapped 25017 sequences
[M::worker_pipeline::1951.568*23.84] mapped 18141 sequences
[M::worker_pipeline::1964.259*23.90] mapped 22472 sequences
[M::worker_pipeline::1978.629*23.97] mapped 16104 sequences
[M::worker_pipeline::1992.159*24.03] mapped 23075 sequences
[M::worker_pipeline::2005.036*24.10] mapped 34720 sequences
[M::worker_pipeline::2017.752*24.13] mapped 14560 sequences
[M::worker_pipeline::2033.203*24.20] mapped 5584 sequences
[M::worker_pipeline::2040.755*24.18] mapped 28062 sequences
[M::worker_pipeline::2066.014*24.19] mapped 21827 sequences
[M::worker_pipeline::2086.796*24.17] mapped 11555 sequences
[M::worker_pipeline::2102.673*24.21] mapped 23351 sequences
[M::worker_pipeline::2115.822*24.27] mapped 5540 sequences
[M::worker_pipeline::2126.129*24.27] mapped 23941 sequences
[M::worker_pipeline::2145.132*24.31] mapped 12922 sequences
[M::worker_pipeline::2167.298*24.29] mapped 7063 sequences
[M::worker_pipeline::2177.514*24.32] mapped 34210 sequences
