[M::mm_idx_gen::39.887*1.53] collected minimizers
[M::mm_idx_gen::42.127*2.27] sorted minimizers
[M::main::42.127*2.27] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::46.233*2.15] mid_occ = 177
[M::mm_idx_stat] kmer size: 19; skip: 19; is_hpc: 0; #seq: 25
[M::mm_idx_stat::50.070*2.07] distinct minimizers: 215125355 (92.06% are singletons); average occurrences: 1.455; average spacing: 9.958; total length: 3117292070
[M::worker_pipeline::77.751*10.22] mapped 5400 sequences
[M::worker_pipeline::88.121*13.16] mapped 31570 sequences
[M::worker_pipeline::96.413*15.00] mapped 39495 sequences
[M::worker_pipeline::114.044*17.56] mapped 16070 sequences
[M::worker_pipeline::129.011*19.21] mapped 5251 sequences
[M::worker_pipeline::140.937*20.63] mapped 20403 sequences
[M::worker_pipeline::149.121*21.41] mapped 35848 sequences
[M::worker_pipeline::163.088*22.44] mapped 20964 sequences
[M::worker_pipeline::173.898*23.22] mapped 5147 sequences
[M::worker_pipeline::187.594*23.95] mapped 5396 sequences
[M::worker_pipeline::199.043*24.48] mapped 5258 sequences
[M::worker_pipeline::212.013*24.90] mapped 5030 sequences
[M::worker_pipeline::224.035*25.16] mapped 5515 sequences
[M::worker_pipeline::233.999*25.51] mapped 5231 sequences
[M::worker_pipeline::252.528*25.30] mapped 5594 sequences
[M::worker_pipeline::264.621*25.50] mapped 4974 sequences
[M::worker_pipeline::280.756*25.60] mapped 5283 sequences
[M::worker_pipeline::289.855*25.90] mapped 29648 sequences
[M::worker_pipeline::307.263*26.10] mapped 10532 sequences
[M::worker_pipeline::325.238*26.23] mapped 5316 sequences
[M::worker_pipeline::335.769*26.51] mapped 15073 sequences
[M::worker_pipeline::346.815*26.57] mapped 25097 sequences
[M::worker_pipeline::362.952*26.76] mapped 5195 sequences
[M::worker_pipeline::378.123*26.61] mapped 5575 sequences
[M::worker_pipeline::399.623*26.35] mapped 5349 sequences
[M::worker_pipeline::408.813*26.51] mapped 30530 sequences
[M::worker_pipeline::423.155*26.67] mapped 13711 sequences
[M::worker_pipeline::439.015*26.73] mapped 5349 sequences
[M::worker_pipeline::449.302*26.95] mapped 23990 sequences
[M::worker_pipeline::462.662*27.08] mapped 18746 sequences
[M::worker_pipeline::474.754*27.34] mapped 19894 sequences
[M::worker_pipeline::485.508*27.52] mapped 34998 sequences
[M::worker_pipeline::500.129*27.68] mapped 23889 sequences
[M::worker_pipeline::514.130*27.87] mapped 5298 sequences
[M::worker_pipeline::524.391*28.06] mapped 10611 sequences
[M::worker_pipeline::536.185*28.17] mapped 28731 sequences
[M::worker_pipeline::558.424*27.98] mapped 6920 sequences
[M::worker_pipeline::571.752*28.03] mapped 5356 sequences
[M::worker_pipeline::582.941*28.14] mapped 5323 sequences
[M::worker_pipeline::598.941*28.13] mapped 5367 sequences
[M::worker_pipeline::615.934*28.04] mapped 5438 sequences
[M::worker_pipeline::629.155*28.21] mapped 5079 sequences
[M::worker_pipeline::660.935*27.58] mapped 16480 sequences
[M::worker_pipeline::673.156*27.72] mapped 39252 sequences
[M::worker_pipeline::687.442*27.77] mapped 24945 sequences
[M::worker_pipeline::702.199*27.95] mapped 15565 sequences
[M::worker_pipeline::723.551*27.87] mapped 13724 sequences
[M::worker_pipeline::739.461*27.99] mapped 5361 sequences
[M::worker_pipeline::752.761*28.08] mapped 5374 sequences
[M::worker_pipeline::769.041*28.13] mapped 5256 sequences
[M::worker_pipeline::781.722*28.23] mapped 5589 sequences
[M::worker_pipeline::803.638*28.00] mapped 5234 sequences
[M::worker_pipeline::812.035*27.98] mapped 31549 sequences
[M::worker_pipeline::824.265*28.10] mapped 35719 sequences
[M::worker_pipeline::837.111*28.24] mapped 23991 sequences
[M::worker_pipeline::846.640*28.29] mapped 44795 sequences
[M::worker_pipeline::860.676*28.41] mapped 21104 sequences
[M::worker_pipeline::871.253*28.51] mapped 31489 sequences
[M::worker_pipeline::881.944*28.59] mapped 15218 sequences
[M::worker_pipeline::897.353*28.64] mapped 5229 sequences
[M::worker_pipeline::911.836*28.72] mapped 5424 sequences
[M::worker_pipeline::922.063*28.79] mapped 43249 sequences
[M::worker_pipeline::938.949*28.91] mapped 23547 sequences
[M::worker_pipeline::955.772*29.00] mapped 5456 sequences
[M::worker_pipeline::972.664*29.07] mapped 5526 sequences
[M::worker_pipeline::984.460*29.14] mapped 22496 sequences
[M::worker_pipeline::1010.893*28.92] mapped 13022 sequences
[M::worker_pipeline::1023.784*29.03] mapped 24022 sequences
[M::worker_pipeline::1036.253*29.07] mapped 22288 sequences
[M::worker_pipeline::1052.662*29.09] mapped 5305 sequences
[M::worker_pipeline::1065.539*29.18] mapped 10386 sequences
[M::worker_pipeline::1075.491*29.24] mapped 44914 sequences
[M::worker_pipeline::1089.743*29.29] mapped 35098 sequences
[M::worker_pipeline::1105.454*29.37] mapped 5385 sequences
[M::worker_pipeline::1118.278*29.43] mapped 5311 sequences
[M::worker_pipeline::1131.471*29.46] mapped 5151 sequences
[M::worker_pipeline::1147.296*29.41] mapped 5345 sequences
[M::worker_pipeline::1160.461*29.50] mapped 23564 sequences
[M::worker_pipeline::1184.242*29.25] mapped 25626 sequences
[M::worker_pipeline::1198.239*29.33] mapped 5168 sequences
[M::worker_pipeline::1212.708*29.35] mapped 5235 sequences
[M::worker_pipeline::1227.142*29.41] mapped 5434 sequences
[M::worker_pipeline::1414.133*25.92] mapped 35209 sequences
[M::worker_pipeline::1424.025*25.94] mapped 8695 sequences
[M::worker_pipeline::1439.330*26.05] mapped 5384 sequences
[M::worker_pipeline::1451.106*26.13] mapped 25831 sequences
[M::worker_pipeline::1463.790*26.20] mapped 21802 sequences
[M::worker_pipeline::1480.481*26.27] mapped 5454 sequences
[M::worker_pipeline::1491.126*26.34] mapped 22817 sequences
[M::worker_pipeline::1505.486*26.41] mapped 6009 sequences
[M::worker_pipeline::1520.266*26.41] mapped 19974 sequences
[M::worker_pipeline::1537.737*26.47] mapped 5654 sequences
[M::worker_pipeline::1544.411*26.44] mapped 32204 sequences
[M::worker_pipeline::1565.954*26.49] mapped 11640 sequences
[M::worker_pipeline::1576.937*26.51] mapped 16363 sequences
[M::worker_pipeline::1589.214*26.58] mapped 19313 sequences
[M::worker_pipeline::1606.124*26.58] mapped 15664 sequences
[M::worker_pipeline::1618.997*26.62] mapped 18581 sequences
[M::worker_pipeline::1631.721*26.66] mapped 17481 sequences
[M::worker_pipeline::1644.298*26.71] mapped 17181 sequences
[M::worker_pipeline::1654.456*26.74] mapped 17674 sequences
[M::worker_pipeline::1669.363*26.78] mapped 18230 sequences
[M::worker_pipeline::1679.801*26.80] mapped 19445 sequences
[M::worker_pipeline::1692.762*26.87] mapped 23897 sequences
[M::worker_pipeline::1700.657*26.86] mapped 25017 sequences
[M::worker_pipeline::1714.939*26.94] mapped 18141 sequences
[M::worker_pipeline::1727.147*26.99] mapped 22472 sequences
[M::worker_pipeline::1743.253*26.98] mapped 16104 sequences
[M::worker_pipeline::1753.665*27.02] mapped 23075 sequences
[M::worker_pipeline::1763.825*27.05] mapped 34720 sequences
[M::worker_pipeline::1778.266*27.10] mapped 14560 sequences
[M::worker_pipeline::1791.491*27.11] mapped 5584 sequences
[M::worker_pipeline::1800.154*27.11] mapped 28062 sequences
[M::worker_pipeline::1817.604*27.12] mapped 21827 sequences
[M::worker_pipeline::1830.868*27.15] mapped 11555 sequences
[M::worker_pipeline::1844.788*27.17] mapped 23351 sequences
[M::worker_pipeline::1859.644*27.22] mapped 5540 sequences
[M::worker_pipeline::1869.104*27.25] mapped 23941 sequences
[M::worker_pipeline::1884.140*27.28] mapped 12922 sequences
[M::worker_pipeline::1899.639*27.30] mapped 7063 sequences
[M::worker_pipeline::1910.058*27.34] mapped 34210 sequences
[M::worker_pipeline::1923.787*27.39] mapped 24649 sequences
[M::worker_pipeline::1937.105*27.39] mapped 24400 sequences
[M::worker_pipeline::1951.297*27.42] mapped 9510 sequences
[M::worker_pipeline::1965.237*27.43] mapped 31535 sequences
[M::worker_pipeline::1980.160*27.49] mapped 5330 sequences
[M::worker_pipeline::1989.287*27.53] mapped 31941 sequences
[M::worker_pipeline::2001.335*27.58] mapped 36054 sequences
[M::worker_pipeline::2014.634*27.64] mapped 31901 sequences
[M::worker_pipeline::2029.850*27.68] mapped 8870 sequences
[M::worker_pipeline::2039.326*27.72] mapped 24465 sequences
[M::worker_pipeline::2053.275*27.77] mapped 12152 sequences
[M::worker_pipeline::2067.109*27.82] mapped 5339 sequences
[M::worker_pipeline::2082.940*27.83] mapped 5253 sequences
