[M::mm_idx_gen::39.169*1.59] collected minimizers
[M::mm_idx_gen::42.542*2.94] sorted minimizers
[M::main::42.542*2.94] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::43.867*2.88] mid_occ = 892
[M::mm_idx_stat] kmer size: 15; skip: 10; is_hpc: 0; #seq: 25
[M::mm_idx_stat::44.525*2.85] distinct minimizers: 100277218 (38.70% are singletons); average occurrences: 5.856; average spacing: 5.308; total length: 3117292070
[M::worker_pipeline::108.075*17.71] mapped 4267 sequences
[M::worker_pipeline::157.046*20.78] mapped 4228 sequences
[M::worker_pipeline::241.151*20.71] mapped 4233 sequences
[M::worker_pipeline::352.163*18.99] mapped 4218 sequences
[M::worker_pipeline::410.068*20.88] mapped 4175 sequences
[M::worker_pipeline::582.146*17.80] mapped 4235 sequences
[M::worker_pipeline::645.925*18.44] mapped 4290 sequences
[M::worker_pipeline::762.476*17.87] mapped 4285 sequences
[M::worker_pipeline::811.397*18.58] mapped 4276 sequences
[M::worker_pipeline::858.944*19.21] mapped 4360 sequences
[M::worker_pipeline::940.105*19.18] mapped 4194 sequences
[M::worker_pipeline::1016.948*19.33] mapped 4238 sequences
[M::worker_pipeline::1102.941*19.25] mapped 4252 sequences
[M::worker_pipeline::1193.360*19.02] mapped 4275 sequences
[M::worker_pipeline::1246.194*19.51] mapped 4256 sequences
[M::worker_pipeline::1322.814*19.55] mapped 4242 sequences
[M::worker_pipeline::1402.769*19.55] mapped 4205 sequences
[M::worker_pipeline::1497.659*19.44] mapped 4339 sequences
[M::worker_pipeline::1575.951*19.46] mapped 4298 sequences
[M::worker_pipeline::1675.864*19.45] mapped 4289 sequences
[M::worker_pipeline::1780.284*20.01] mapped 4310 sequences
[M::worker_pipeline::1784.383*19.97] mapped 4270 sequences
[M::worker_pipeline::1874.125*20.05] mapped 4186 sequences
[M::worker_pipeline::1942.851*20.19] mapped 4134 sequences
[M::worker_pipeline::2005.627*20.42] mapped 4169 sequences
[M::worker_pipeline::2082.202*20.42] mapped 4180 sequences
[M::worker_pipeline::2129.483*20.64] mapped 4248 sequences
[M::worker_pipeline::2254.516*20.26] mapped 4161 sequences
[M::worker_pipeline::2304.651*20.55] mapped 4252 sequences
[M::worker_pipeline::2375.813*20.65] mapped 4235 sequences
[M::worker_pipeline::2443.505*20.84] mapped 4200 sequences
[M::worker_pipeline::2511.874*20.92] mapped 4280 sequences
[M::worker_pipeline::2558.392*21.09] mapped 4206 sequences
[M::worker_pipeline::2634.338*21.05] mapped 4256 sequences
[M::worker_pipeline::2717.742*21.04] mapped 4234 sequences
[M::worker_pipeline::2807.994*20.98] mapped 4265 sequences
[M::worker_pipeline::2868.223*21.07] mapped 4265 sequences
[M::worker_pipeline::2908.328*21.28] mapped 4421 sequences
[M::worker_pipeline::2957.978*21.44] mapped 4240 sequences
[M::worker_pipeline::3041.543*21.41] mapped 4266 sequences
[M::worker_pipeline::3146.147*21.58] mapped 4220 sequences
[M::worker_pipeline::3150.375*21.55] mapped 4355 sequences
[M::worker_pipeline::3231.975*21.61] mapped 4292 sequences
[M::worker_pipeline::3296.704*21.67] mapped 4321 sequences
[M::worker_pipeline::3354.445*21.77] mapped 4394 sequences
[M::worker_pipeline::3410.175*21.85] mapped 4361 sequences
[M::worker_pipeline::3448.747*21.99] mapped 4419 sequences
[M::worker_pipeline::3503.229*22.13] mapped 4442 sequences
[M::worker_pipeline::3631.428*21.82] mapped 4477 sequences
[M::worker_pipeline::3687.694*21.91] mapped 4545 sequences
[M::worker_pipeline::3743.019*21.99] mapped 4544 sequences
[M::worker_pipeline::3794.283*22.09] mapped 4314 sequences
[M::worker_pipeline::3827.503*22.24] mapped 4344 sequences
[M::worker_pipeline::3881.373*22.32] mapped 4199 sequences
[M::worker_pipeline::3924.384*22.44] mapped 4281 sequences
[M::worker_pipeline::3985.956*22.44] mapped 4246 sequences
[M::worker_pipeline::4049.836*22.48] mapped 4256 sequences
[M::worker_pipeline::4110.617*22.53] mapped 4305 sequences
[M::worker_pipeline::4182.317*22.50] mapped 4298 sequences
[M::worker_pipeline::4263.501*22.42] mapped 4206 sequences
[M::worker_pipeline::4339.865*22.40] mapped 4248 sequences
[M::worker_pipeline::4444.839*22.49] mapped 4357 sequences
[M::worker_pipeline::4464.789*22.45] mapped 4265 sequences
[M::worker_pipeline::4550.137*22.39] mapped 4294 sequences
[M::worker_pipeline::4613.790*22.40] mapped 4359 sequences
[M::worker_pipeline::4665.154*22.45] mapped 4245 sequences
[M::worker_pipeline::4720.994*22.51] mapped 4306 sequences
[M::worker_pipeline::4788.423*22.55] mapped 4383 sequences
[M::worker_pipeline::4880.227*22.41] mapped 4317 sequences
[M::worker_pipeline::4919.453*22.49] mapped 4246 sequences
[M::worker_pipeline::4971.209*22.55] mapped 4321 sequences
[M::worker_pipeline::5036.166*22.58] mapped 4344 sequences
[M::worker_pipeline::5108.523*22.57] mapped 4302 sequences
[M::worker_pipeline::5158.141*22.64] mapped 4327 sequences
[M::worker_pipeline::5230.045*22.62] mapped 4310 sequences
[M::worker_pipeline::5282.550*22.69] mapped 4411 sequences
[M::worker_pipeline::5351.529*22.74] mapped 4437 sequences
[M::worker_pipeline::5435.520*22.67] mapped 4283 sequences
[M::worker_pipeline::5501.961*22.70] mapped 4291 sequences
[M::worker_pipeline::5578.001*22.67] mapped 4446 sequences
[M::worker_pipeline::5624.055*22.74] mapped 4372 sequences
[M::worker_pipeline::5718.357*22.84] mapped 4531 sequences
[M::worker_pipeline::5727.831*22.84] mapped 4301 sequences
[M::worker_pipeline::5775.454*22.91] mapped 4474 sequences
[M::worker_pipeline::5820.067*22.98] mapped 4747 sequences
[M::worker_pipeline::5869.469*23.06] mapped 4615 sequences
[M::worker_pipeline::5902.742*23.13] mapped 4548 sequences
[M::worker_pipeline::5966.452*23.13] mapped 4403 sequences
[M::worker_pipeline::6024.441*23.17] mapped 4357 sequences
[M::worker_pipeline::6083.214*23.22] mapped 4475 sequences
[M::worker_pipeline::6140.723*23.24] mapped 4406 sequences
[M::worker_pipeline::6178.070*23.33] mapped 4473 sequences
[M::worker_pipeline::6221.923*23.41] mapped 4487 sequences
[M::worker_pipeline::6270.163*23.46] mapped 4580 sequences
[M::worker_pipeline::6327.840*23.48] mapped 4514 sequences
[M::worker_pipeline::6401.698*23.47] mapped 4548 sequences
[M::worker_pipeline::6455.410*23.51] mapped 4515 sequences
[M::worker_pipeline::6531.615*23.45] mapped 4649 sequences
[M::worker_pipeline::6580.241*23.49] mapped 4393 sequences
[M::worker_pipeline::6639.396*23.51] mapped 4414 sequences
[M::worker_pipeline::6696.663*23.54] mapped 4421 sequences
[M::worker_pipeline::6841.235*23.50] mapped 4405 sequences
[M::worker_pipeline::6853.491*23.50] mapped 4403 sequences
[M::worker_pipeline::6921.803*23.51] mapped 4267 sequences
[M::worker_pipeline::6965.872*23.58] mapped 4387 sequences
[M::worker_pipeline::7014.040*23.65] mapped 4339 sequences
[M::worker_pipeline::7072.126*23.66] mapped 4373 sequences
[M::worker_pipeline::7152.565*23.66] mapped 4300 sequences
[M::worker_pipeline::7238.683*23.60] mapped 4304 sequences
[M::worker_pipeline::7309.390*23.61] mapped 4390 sequences
[M::worker_pipeline::7399.707*23.53] mapped 4339 sequences
[M::worker_pipeline::7514.368*23.39] mapped 4271 sequences
[M::worker_pipeline::7561.859*23.43] mapped 4276 sequences
[M::worker_pipeline::7626.762*23.46] mapped 4346 sequences
[M::worker_pipeline::7664.624*23.52] mapped 4262 sequences
[M::worker_pipeline::7744.279*23.50] mapped 4339 sequences
[M::worker_pipeline::7804.238*23.53] mapped 4348 sequences
[M::worker_pipeline::7873.588*23.54] mapped 4336 sequences
[M::worker_pipeline::7930.317*23.56] mapped 4299 sequences
[M::worker_pipeline::7973.777*23.62] mapped 4425 sequences
[M::worker_pipeline::8029.165*23.67] mapped 4212 sequences
[M::worker_pipeline::8163.740*23.63] mapped 4361 sequences
[M::worker_pipeline::8168.423*23.62] mapped 4364 sequences
[M::worker_pipeline::8228.824*23.66] mapped 4384 sequences
[M::worker_pipeline::8288.026*23.68] mapped 4413 sequences
[M::worker_pipeline::8344.758*23.69] mapped 4195 sequences
[M::worker_pipeline::8396.044*23.70] mapped 4436 sequences
[M::worker_pipeline::8445.809*23.76] mapped 4345 sequences
[M::worker_pipeline::8513.369*23.77] mapped 4422 sequences
[M::worker_pipeline::8570.370*23.80] mapped 4458 sequences
[M::worker_pipeline::8641.256*23.80] mapped 4484 sequences
[M::worker_pipeline::8693.239*23.85] mapped 4364 sequences
[M::worker_pipeline::8749.685*23.86] mapped 4192 sequences
[M::worker_pipeline::8832.305*23.81] mapped 4356 sequences
[M::worker_pipeline::8892.394*23.82] mapped 4319 sequences
[M::worker_pipeline::8959.610*23.83] mapped 4353 sequences
[M::worker_pipeline::9023.186*23.82] mapped 4405 sequences
[M::worker_pipeline::9070.661*23.85] mapped 4389 sequences
[M::worker_pipeline::9112.756*23.91] mapped 4522 sequences
[M::worker_pipeline::9166.437*23.96] mapped 4556 sequences
[M::worker_pipeline::9223.620*24.00] mapped 4754 sequences
[M::worker_pipeline::9258.720*23.92] mapped 1207 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/T2T07/T2T07.UL.70x.fastq.gz
[M::main] Real time: 9259.693 sec; CPU: 221487.857 sec; Peak RSS: 31.642 GB
[bam_sort_core] merging from 6 files and 4 in-memory blocks...
